ensembl_gene_id	RNASeq	Gasch	Tilings
YMR237W	0.55784159814049	0.57	1.0523702254
YMR238W	-0.687888034570755	-0.32	-1.7674858393
YMR239C	-2.93101709394357	-1.64	-2.9270141194
YMR240C	0.0259286418082598	0.07	-1.0950387215
YMR241W	-1.44832892219228	-0.67	-2.1050098478
YMR242C	-1.38877359973836	-1.18	-3.4152155289
YMR243C	-1.30749684403559	NA	-1.6646398237
YMR244C-A	-0.191895588543063	-0.15	-1.2301502318
YMR246W	-2.11786803254592	-1.06	-2.1054031917
YMR247C	0.746670846627831	0.19	1.1769013105
YMR250W	5.13018315423347	3.13	10.3604814504
YMR251W	2.12550133693081	1.36	1.9963678964
YMR251W-A	3.24966713965801	1.05	3.096102352
YMR252C	0.317296679675079	0.72	1.0822764483
YMR255W	0.376680859236394	0.52	1.2795944733
YMR256C	0.427510231308828	-0.12	2.0415221796
YMR257C	0.37769857832444	0.64	1.1092057497
YMR258C	0.92177241466357	0.57	1.2598662299
YMR259C	-1.8282446409054	-1.47	-1.8546828529
YMR260C	-1.11197608854503	-0.69	-1.0251235892
YMR261C	2.57227255650317	0.04	2.2399575888
YMR262W	1.84891642862625	0.57	2.1196267067
YMR263W	0.132752715596996	0	-1.0108797625
YMR264W	-0.652889448945032	-0.97	-1.3554325374
YMR265C	0.541277541915469	0.2	1.269072378
YMR266W	-0.910602672652621	-0.15	-1.3830422205
YMR267W	0.0463168841700189	-0.1	1.0178458118
YMR268C	-0.935290044496886	-0.78	-1.2794441314
YMR269W	-2.55573191769276	-1.25	-1.982482966
YMR270C	-0.508223090615585	0.14	-1.5473660325
YMR271C	1.45664889341763	1.52	1.1657700497
YMR272C	0.403860513222954	0.38	-1.1331058507
YMR273C	0.11320719481348	-0.12	-1.9433317952
YMR274C	-0.059499612158952	0.31	-1.6612304647
YMR275C	0.600008607755016	0.06	-1.5080057237
YMR276W	-0.11229658977189	0.01	-1.8358294862
YMR277W	-0.455212391483796	-1.79	-2.0002674346
YMR278W	0.904470946173922	0.07	-1.1156140622
YMR280C	1.84441634600681	-0.09	3.7349337734
YMR281W	0.817459656626148	0.67	-1.3044929078
YMR282C	-0.129775868417166	0.2	-1.6904587488
YMR283C	-0.151723576486771	0.29	1.2219453161
YMR284W	1.35358040323461	0.87	1.655743211
YMR285C	0.0723685515082057	0.03	-1.238802167
YMR286W	-0.399409605292629	-0.22	-1.174612673
YMR287C	0.175068383565075	0.23	-1.2629468022
YMR288W	-0.469467959015788	-0.27	-1.5042677109
YMR289W	0.126977555483699	-0.2	-1.3236465338
YMR290C	-2.8881327013634	-1.47	-1.8302311817
YMR291W	2.68191270184464	2.33	5.4327223937
YMR292W	-1.68591042872167	-0.38	-1.4723429635
YMR293C	0.777552891788859	0.51	-1.1135282699
YMR294W	-0.0404181604305629	0.26	1.1217666094
YMR295C	0.110555890349038	-0.81	-1.1602764621
YMR296C	-0.706887543690626	-0.23	-2.3993260543
YMR297W	1.10668484827224	0.4	1.1150446302
YMR298W	0.0360572965315053	0.48	1.3700582451
YMR299C	-0.0308035479037833	0.45	-1.0557980816
YMR300C	-1.69950899824009	-0.18	-1.7738593755
YMR301C	-1.42229869147173	-0.38	-2.5215880211
YMR302C	1.18341327268805	1.09	1.3726688284
YMR303C	0.317508698426683	-0.45	-1.1629886334
YMR304C-A	-1.54416070714077	-0.71	-2.2638940544
YMR304W	1.90026986510654	0.88	1.4351904461
YMR307W	-2.11447968705827	-2	-1.0993141278
YMR308C	-1.16122840943446	-0.86	-1.5225058908
YMR309C	-1.54210772008037	-1.43	-1.7618357615
YMR310C	-2.98395364840301	-0.86	-3.4723607377
YMR311C	0.941642670064115	-0.06	1.1781598043
YMR312W	-1.48258015435821	-0.43	-2.2857779697
YMR313C	0.817415058911609	-0.34	1.3409680339
YMR314W	0.134475491577862	0.01	-1.0260207553
YMR315W	1.95361232642912	1.66	1.4545555883
YMR316W	1.73792550508774	1.74	8.3771138555
YMR318C	-0.126333765710818	0.08	-1.1966680932
YMR319C	-0.661617869693216	0.2	-1.6284317033
YNL001W	-0.833235747591211	-0.49	-1.205308642
YNL002C	-4.00651319094056	-2.74	-3.1191958953
YNL003C	0.759002735506249	0.3	1.3722853979
YNL004W	-0.414125793725635	-0.04	-1.3225992195
YNL005C	0.0146697725297934	0.38	-1.1948162186
YNL006W	0.653016226986967	0.36	1.385222463
YNL007C	1.42748596405997	0.98	1.5051701524
YNL008C	0.853643231360521	0.85	1.6654383809
YNL009W	0.670956519041189	1.26	1.26004327
YNL010W	-0.683168121596991	-0.84	1.1965597522
YNL011C	1.5851030820221	1.6	2.0578071572
YNL012W	0.348017474904033	1.55	-1.2506790934
YNL014W	1.0330147524141	-0.47	-1.1713646638
YNL015W	1.3118485497047	0.68	1.9046338901
YNL016W	-0.438120949379248	-0.51	1.0916889476
YNL020C	1.09133786097586	0.37	1.5249908529
YNL021W	-0.291942781243896	-0.2	-1.3461868955
YNL022C	-1.98638508005333	-1.06	-1.8739783174
YNL023C	-1.54891816991932	-0.36	-2.2243061649
YNL024C	-1.40501111240207	-0.07	-1.8117765271
YNL025C	1.22217308588066	0.89	1.6982974612
YNL026W	0.113120409319108	-0.04	-1.646949875
YNL027W	0.48256159924584	0.26	1.1068705807
YNL029C	0.276841672314134	0.49	-1.0719356848
YNL030W	-0.454294794081838	-0.69	1.1761306038
YNL031C	-0.301192524329938	-0.2	1.1337714638
YNL032W	0.0104354605318231	-0.06	1.0028658985
YNL035C	-0.257579819112287	0.7	-1.6223720196
YNL036W	3.29062568941993	2.26	15.8796410977
YNL037C	0.199209539197082	0.12	-1.0548460721
YNL038W	-0.571434021575406	-0.38	1.0079698804
YNL039W	0.103543742987602	0.53	1.061155683
YNL040W	-0.0539057735936051	-0.01	1.2892757515
YNL041C	0.629438730266879	0.82	1.2675693137
YNL042W	1.15735265878848	-0.34	1.6359613697
YNL044W	-0.827292971947595	-0.27	-2.4221813516
YNL045W	1.45495413812	1.25	-1.1148863097
YNL046W	-0.343989402195867	0.15	-1.1466126446
YNL047C	-0.0923209487573703	0.36	-1.2787104888
YNL048W	0.0381961343488353	0.51	-1.1088389511
YNL049C	0.206593699972572	0.15	-1.2689565397
YNL050C	-0.82990304579289	-0.32	-1.0748775968
YNL051W	0.466634031502714	0.4	1.2031739015
YNL052W	0.237790483191723	0.04	-1.612282282
YNL053W	-0.51590870282717	0.31	-1.6504599228
YNL054W	0.413982773649338	0.08	-1.1710632837
YNL056W	-0.536618868407959	-0.04	-1.3038807264
YNL058C	-0.969416002006103	-1	-2.7940865962
YNL059C	-0.195240816085086	0.54	-1.1401848165
YNL061W	-3.87207359520226	-1.47	-2.4360104254
YNL062C	-3.36497454390224	-1.32	-1.9206346064
YNL063W	0.498239046609256	0.04	-1.0683596621
YNL064C	-0.972800570933843	-1.09	-1.2839504724
YNL065W	-2.18002601313065	-0.58	-2.8739897005
YNL066W	-2.01072377154025	-1.06	-2.4901982663
YNL067W	-1.75821322387965	-0.71	1.0900569433
YNL068C	-1.20630040784267	-0.79	-2.6047635384
YNL069C	-0.970172928961696	-0.49	-1.0278483743
YNL070W	-0.756307084727808	-0.42	-1.5123528692
YNL071W	0.239699659490224	-0.07	-1.295349354
YNL072W	-0.743861355161546	-0.1	-2.1172308963
YNL073W	0.756072761326535	0.61	-1.0280880445
YNL074C	0.908426672409073	0.12	-1.1390718031
YNL075W	-3.12065334823237	-1.56	-1.9083710089
YNL076W	0.155678616898221	0.19	-1.2566629566
YNL077W	1.35416661697648	0.44	3.267052625
YNL078W	-0.780541771238508	-0.64	-2.1644425249
YNL079C	-0.102053255555803	-0.15	1.0854983177
YNL080C	-0.0599211654385112	-0.23	-1.4839384983
YNL081C	0.311877380965267	0.58	-1.3845168867
YNL082W	-0.703996245196667	-0.29	-1.1331587535
YNL083W	0.532335307439166	0.94	1.1135671635
YNL084C	0.480917973941323	0.12	1.2723258866
YNL085W	-0.292352328615634	-0.01	-1.0288723257
YNL086W	-0.439610968751837	-0.15	-1.2869823324
YNL087W	-1.73565089054668	-1.03	-1.7997855787
YNL088W	-0.942545820769256	-0.13	-1.27914089
YNL090W	0.0160412553414504	0	-1.1464605884
YNL091W	-0.320768894303604	0.5	-1.2980611496
YNL092W	2.79838022119699	0.25	1.9996227118
YNL093W	3.5434117212134	0.72	1.5345908587
YNL094W	0.408369169724116	0.51	-1.1212075664
YNL095C	-1.69649187978581	0.14	-2.3963929074
YNL096C	-2.1037574402365	-1.4	-1.1797775208
YNL097C	1.22660211281765	0.31	-1.4622384098
YNL099C	-0.177402744360454	-0.25	1.0346946684
YNL100W	1.31856403645384	0.61	1.5638074712
YNL101W	0.442896527156553	0.71	-1.2407720873
YNL102W	-1.85058918465103	-0.53	-1.3103965518
YNL103W	-0.184507225420456	0.37	-1.4699909533
YNL104C	-0.280700208677399	NA	-1.3314086962
YNL106C	0.820665446892692	0.26	-1.0488049016
YNL107W	0.409850787032346	0.53	-1.2886378586
YNL108C	0.135620187787114	0.38	-1.3159819523
YNL110C	-4.05183825643534	-3.18	-2.9729214323
YNL111C	-2.15085377734402	-0.81	-2.5135631629
YNL112W	-3.73047126225294	-0.86	-1.8009961265
YNL113W	-2.8680592973276	-1.18	-4.2110102177
YNL115C	1.94176238561454	0.71	1.2136244432
YNL116W	-0.174946364878635	0.24	-1.5036312614
YNL117W	1.27445355724165	0.39	-1.1424463316
YNL118C	0.380705413619233	-0.07	1.0757052715
YNL119W	-2.55860691323039	-1.56	-3.3723240774
YNL121C	-0.351001190889484	-0.58	-1.556753474
YNL122C	-0.0297538707940879	-0.15	-1.4370780723
YNL123W	-1.1258970867849	-0.92	-1.4939484202
YNL124W	-2.24291100798135	-0.36	-2.7220006653
YNL125C	1.44403549699082	0.9	-1.0250413204
YNL126W	-1.16829218394396	-0.71	-1.4198345423
YNL127W	0.383503627617103	0.41	-1.1999151499
YNL129W	-0.589094043545944	-0.14	-1.1939541456
YNL130C	-0.0307258940599146	-0.01	-1.411791469
YNL131W	-0.342443840479765	-0.29	-1.0168784658
YNL132W	-4.50800324401947	-2.64	-2.0865715725
YNL133C	0.340211715431186	0.34	1.5477131821
YNL134C	0.77313645679746	0.48	-1.0890817351
YNL135C	-0.18889575888691	-0.36	1.0127493398
YNL136W	-0.344344417395287	0.1	-1.3882865019
YNL137C	0.0792738678045537	0.28	-1.1061134668
YNL138W	0.373990644859591	0	-1.4165576261
YNL140C	0.000236438272088853	0.03	-1.1530664126
YNL141W	-4.00084651152154	-1.74	-2.2632664059
YNL142W	-0.121007056522564	-0.45	-1.0923961843
YNL144C	1.1265266994274	0.21	2.8816833153
YNL145W	-2.61124756599421	-2	-1.876779218
YNL146W	0.641266499424008	0.57	1.1068560751
YNL147W	-0.723587213943088	-0.84	1.2837790621
YNL148C	-0.523273245928691	0.53	-1.1258178735
YNL149C	-0.813219302472525	-0.25	1.3955403917
YNL151C	-2.76844038095783	-1.09	-2.2635068319
YNL152W	0.242094278248311	0.41	-1.2106843163
YNL154C	-0.104558513319253	-0.14	-1.3068253296
YNL155W	1.02384819502944	1.03	1.0870782317
YNL156C	1.35768642539435	0.37	1.2371941482
YNL157W	0.790402437539953	0.4	1.6981479217
YNL158W	0.47581954297527	NA	1.1510701617
YNL159C	1.21613090861232	0.26	1.9787769618
YNL160W	2.62739490083483	1.8	2.7392639476
YNL161W	0.0717344808056782	-0.18	-1.5173522619
YNL162W	-1.4276605208438	-1.12	-2.6697728968
YNL163C	-1.02203829088054	-0.7	-1.5196166362
YNL164C	-1.88031272271646	-0.4	-3.3391127007
YNL165W	-0.183110050576516	-0.23	-1.4861891619
YNL166C	-0.798740971248139	-0.49	-1.625191012
YNL167C	0.280582888458226	0.1	-1.230289451
YNL168C	-0.363557502827988	-0.25	-1.1720844529
YNL169C	0.276198188310104	0.29	-1.3427537342
YNL173C	0.993109548686136	0.19	1.1234002356
YNL175C	-3.90620630452191	-1.74	-1.5455736876
YNL176C	-0.404212129027968	-0.62	-1.8503803712
YNL177C	0.330627618583408	0.01	-1.1893049641
YNL178W	-1.69620945446473	-1.51	1.1436864965
YNL181W	-0.490233896970539	-0.14	-1.2799642316
YNL182C	-3.88111843581699	-2.32	-4.2168523269
YNL183C	1.10063974094279	1.15	1.1897468834
YNL185C	-0.347292907008553	-0.51	-2.5171269942
YNL186W	-1.65123789839325	-1.29	-2.1115478648
YNL187W	-0.252680113556905	-0.2	-2.0592646375
YNL188W	-1.26358266904303	-1.06	-1.6351254227
YNL189W	-0.277679127709153	-0.25	1.1883529369
YNL190W	-0.653937413395495	-0.51	-1.2198910344
YNL191W	-0.579427714062304	0.04	-1.5303881878
YNL192W	1.68907482476214	1.29	2.4143954241
YNL193W	1.8993738546396	1.01	1.7738464809
YNL194C	8.85232506690351	0.56	62.6231016748
YNL195C	5.50365260588128	0.48	28.3289655988
YNL197C	-0.301350324951302	-0.34	-1.6822327899
YNL199C	-0.00819609459052882	0.16	-1.1703436715
YNL200C	2.73764778988892	-0.07	1.1154904257
YNL201C	-0.484383548281737	-0.14	-1.235032772
YNL202W	1.18786595767397	-0.22	-1.0871311265
YNL206C	-0.291866883716707	-0.38	-1.2177523265
YNL207W	-1.72844927641268	-0.25	-1.7430749236
YNL208W	1.01893772424053	0.28	1.5496222888
YNL209W	-1.25962314853926	-1.15	1.1312828764
YNL211C	-0.229545948316848	0.06	-1.1432079083
YNL212W	0.420641303959449	0.28	-1.0064094516
YNL213C	-0.253835640669224	0.34	-1.1673902155
YNL214W	1.17271581851879	0.56	1.7621657179
YNL215W	0.391410971767026	-0.1	1.0706483706
YNL216W	-0.38877603321875	-0.29	1.0548739673
YNL217W	-1.68936312988612	-0.86	-2.3077829383
YNL218W	-0.835297445499463	-0.12	-2.0907068616
YNL219C	0.0362474086744975	-0.01	-1.7280120243
YNL220W	-0.86465477780775	-0.74	-1.3204701633
YNL221C	-1.36386696616428	-0.14	-2.3752880114
YNL222W	-0.12710308964591	-0.16	-1.1272314896
YNL223W	1.50878831712901	0.87	1.8087028592
YNL224C	0.396710549069337	0.19	-1.3095510555
YNL225C	0.183058182930308	0.43	-1.4189746555
YNL227C	-2.22737167651941	-0.86	-2.0293271372
YNL229C	-0.339442189978558	-0.38	-1.1652502978
YNL230C	0.756137341512959	0.86	-1.3227271638
YNL231C	-0.486653978228021	-0.32	-1.6091958109
YNL232W	-0.982972737220864	-0.57	-1.3366444599
YNL233W	-0.179127090018327	-0.12	-1.1613294971
YNL234W	0.307641573859027	0.32	-1.3018682353
YNL236W	0.143054635824768	-0.15	-1.3721612436
YNL237W	2.28461903003798	0.28	-1.3564311078
YNL238W	-0.133879713105903	0.49	-1.7802996862
YNL239W	0.0426273033175922	0.19	-1.2873607996
YNL240C	-1.43723096420134	-0.14	-2.1462867105
YNL241C	1.1592846939689	0.71	-1.2478964594
YNL242W	1.47660456158081	3.9	-1.0529568785
YNL243W	0.615566916555252	-0.04	-1.2945769818
YNL244C	-0.915027221804822	0.12	1.2681323296
YNL245C	-0.394537954346662	-0.22	-1.8652028492
YNL246W	-0.2515559997817	-0.47	-1.3745042938
YNL247W	-1.71697750139581	-1.18	-1.4362932827
YNL248C	-3.32580269479763	-2.4	-2.7295001941
YNL249C	-0.388883660564979	-0.15	-1.7344108225
YNL250W	-0.219380542719327	-0.22	1.2088593956
YNL251C	0.742100545897838	0.29	1.5664512013
YNL252C	-0.253676903104803	0	-1.494218942
YNL253W	0.581239383474736	0.79	1.2114843119
YNL254C	-0.607740050790877	0.18	-1.8894180602
YNL255C	-1.1774826583744	-0.15	-1.0278722365
YNL256W	-1.58323867321284	-0.97	-1.7943805092
YNL257C	0.146596976301113	-0.12	-1.1708320628
YNL258C	-0.0220268620612753	-0.18	1.1195652796
YNL259C	-0.447501677470285	-0.14	1.1652968135
YNL260C	0.146490577716904	0.01	-1.3509843403
YNL261W	-0.0680281952621717	0.1	-1.1254803668
YNL262W	-0.892315702187626	-0.14	-1.5921159293
YNL263C	0.0367320569812951	0.12	-1.234090272
YNL264C	0.675051479046148	0.26	1.0838936741
YNL265C	0.693494019220088	0.2	-1.2793770125
YNL267W	-0.268296895838993	-0.36	-1.6979907402
YNL268W	-0.525313080499848	-0.97	-2.1575524533
YNL270C	0.627193824098951	0.12	-1.0479709284
YNL271C	-0.00454049648469711	0.04	-1.8165823868
YNL272C	-0.180121603532166	-0.45	-1.3758673544
YNL273W	-0.417772841578276	-0.2	-1.5520012253
YNL274C	3.83150636414179	1.17	4.1334214592
YNL275W	-0.528201804647559	0.23	-1.5352380153
YNL277W	0.889672971832362	0.36	-1.1619305954
YNL278W	-0.0720311914965147	-0.17	-1.1941038489
YNL280C	-0.490207955037586	-0.6	-1.7631505002
YNL281W	-0.58991763533586	-0.32	-1.2193127622
YNL282W	-1.3901722079858	-0.18	-2.619506434
YNL283C	-0.204684038463004	-0.07	-1.8337580631
YNL284C	0.135185867934554	-0.23	-1.2884339605
YNL286W	-0.116155719749405	0.07	-1.3332753745
YNL287W	0.314756402626817	0.23	-1.0607941358
YNL288W	0.00236765025356491	0.19	-1.1785243089
YNL289W	-0.118410319034305	-0.23	-1.2816584029
YNL290W	-0.592900075572263	-0.36	-1.714518227
YNL291C	-0.36353657097643	-0.27	-1.7354115264
YNL292W	-1.32983756010686	-0.47	-1.9479929536
YNL293W	0.928786279073837	0.48	1.0127444055
YNL294C	0.234214837648559	-0.12	-1.3643149652
YNL295W	0.319241116761237	0.21	-1.1769224234
YNL297C	0.395023940104445	0.1	-1.1123874677
YNL298W	0.294531723234697	0.14	-1.6499160581
YNL299W	-2.68755306141741	-0.64	-3.4739146873
YNL300W	-1.53173508253886	-0.4	-4.4374206883
YNL301C	-2.10532287873101	-1.12	-1.6505771643
YNL302C	-1.11832056034395	-0.55	-4.8474040783
YNL304W	0.688170942665129	0.1	1.2068235423
YNL305C	2.10137245732294	0.58	-1.033873383
YNL306W	-0.12559700149859	0.12	-1.7145523773
YNL307C	-0.273940517378579	0	-1.5710854362
YNL308C	-3.82884444398239	-2.25	-3.0883505889
YNL309W	-0.240332171233227	0.08	-1.7259657427
YNL310C	-0.192832583470001	-0.2	-1.8156506187
YNL311C	0.0379951790340967	0.01	-1.3085623334
YNL312W	-0.380736831427617	0.11	1.2684006193
YNL313C	-3.06538937392832	-1.36	-2.3730003477
YNL314W	0.190361151507604	0.08	-1.5931913043
YNL315C	-0.355228796069163	0.03	-2.078685029
YNL316C	0.059434774901643	0.18	-1.1894344097
YNL317W	0.41797814291581	0.36	1.005510666
YNL321W	1.0639476406368	0.63	-1.3042241224
YNL322C	0.134163788277801	-0.42	-2.0960086287
YNL323W	-0.410170414502906	-0.04	-1.4960321527
YNL325C	0.24932344278715	0.06	-1.2094006415
YNL326C	0.143147612969304	0.14	-1.3664725773
YNL327W	-1.00421581475515	-1.36	-2.0172051186
YNL329C	-0.0702814875793069	0.28	-1.4112222951
YNL330C	-0.173938732597569	-0.23	-1.6317272507
YNL331C	0.357717689640509	-0.18	-1.3664821463
YNR001C	2.01796796773562	0.08	1.1130128636
YNR002C	3.58965567610637	0.38	2.0563657119
YNR003C	-2.20901288689679	-0.64	-1.5763796309
YNR004W	0.333737733375572	0.44	-1.2821458488
YNR006W	0.649076062583916	0.5	1.0333821919
YNR007C	1.72429807775221	0.04	2.0449632811
YNR008W	-0.277940855385754	0.24	-1.8886736669
YNR009W	-2.17348386067716	-0.71	-3.1915474062
YNR010W	0.51049116775599	0.24	1.4298934385
YNR011C	-0.140053103101451	-0.07	-1.3672647675
YNR012W	-2.21893638094729	-0.81	-1.572272736
YNR013C	-0.143283438741806	-0.07	-1.7337648068
YNR014W	4.92189044185757	0.26	17.9427512301
YNR015W	-1.39156670019245	-0.6	-2.3764011502
YNR016C	-0.947526926854391	-0.32	-1.434093042
YNR017W	-1.33410927585568	-0.67	-2.2864112593
YNR018W	-1.04627488624318	-0.62	-1.5155661023
YNR019W	0.732319009578995	-0.36	-1.0461367613
YNR020C	-0.396785724796391	-0.2	-1.410933826
YNR021W	-0.545006703432086	-0.34	-1.3770154293
YNR022C	-0.577999623928856	-0.34	-1.4042236364
YNR023W	0.0540618652730408	0.06	-1.1714711984
YNR024W	-1.44611830345912	-0.43	-1.9743790936
YNR027W	-0.656291933803086	-0.27	-2.7506883824
YNR028W	-0.0929392373261794	0.21	-1.08361673
YNR029C	-0.766524704217807	-0.25	-1.9143811523
YNR030W	0.0421486773200092	0.15	-1.6496824202
YNR031C	-0.068252974210353	-0.05	-1.7049189124
YNR032W	0.578293749382182	0.36	-1.0400340242
YNR033W	0.367359234864143	-0.09	-1.3166289086
YNR034W	3.11730603826005	1.05	2.4937046301
YNR035C	0.552799797368193	-0.07	-1.2195985924
YNR036C	-0.00300177309157495	-0.04	-1.418914064
YNR037C	-0.135531910980873	-0.22	-1.4700293395
YNR038W	-1.62406264202166	-0.3	-1.4614815442
YNR039C	0.322480002347143	0.42	-1.1719833309
YNR040W	-0.0123499585099568	-0.16	1.0149485342
YNR041C	-0.657147377291912	-0.32	-2.6727242274
YNR043W	-1.01741149228332	-0.34	-1.4662220067
YNR044W	-1.01107465667348	-0.47	-1.5138617511
YNR045W	0.853303445535933	0.16	-1.000609095
YNR046W	-1.7992233716436	-0.49	-1.8233377659
YNR047W	1.3809101313153	0.38	1.1462770888
YNR048W	0.163449749153462	0.04	-1.1697903402
YNR049C	0.695263294351182	-0.01	1.2286047512
YNR050C	-0.251595320000995	0.28	-1.3671680466
YNR051C	-1.03571994381713	-0.18	-2.1164194536
YNR052C	0.180910842527549	0.37	1.6432178444
YNR053C	-5.59554226252557	-0.86	-4.6191693749
YNR054C	-2.64938311688938	-1.32	-2.7142696803
YNR055C	0.343708950593252	0	-1.7185160328
YNR056C	-0.0803030713221865	0.58	1.0091419722
YNR058W	0.702339752856323	0.3	1.3090311803
YNR059W	0.748395423726724	0.7	1.8437351519
YNR061C	0.296285546181503	0.49	1.0961895698
YNR062C	-0.568933080411962	0.15	-1.3861783739
YNR063W	-1.66834428823796	-0.67	-2.7334448066
YNR064C	0.332690132323092	-0.23	1.0357343182
YNR065C	0.0658662036098301	-0.56	-1.7785872645
YNR067C	-1.73889344882062	-0.74	-3.1430232911
YNR070W	0.258908705731312	-0.21	1.0077353145
YNR071C	0.772983945325375	-0.15	1.3527945743
YNR073C	-0.475550358282435	-0.12	-1.7238086687
YNR074C	-0.223296321136628	0.07	-1.35441122
YNR075W	-0.283243195660396	-0.6	-1.7057427917
YOL001W	0.277683670215171	0.54	1.2202878245
YOL002C	-1.06276055911721	-0.62	-1.9653020075
YOL003C	-0.136845284262237	0.38	-1.7932491068
YOL004W	0.157993842153591	-0.05	-1.6080851618
YOL005C	-0.501801479053363	-0.25	-1.322475352
YOL006C	-0.505000082855845	-0.42	-1.2850803494
YOL007C	-0.30612827282603	-0.2	-1.4690624222
YOL008W	0.165983724139778	-0.01	-1.2481343569
YOL009C	0.879881970030819	0.63	1.6828962218
YOL010W	-3.19749855872594	0.86	-2.947252215
YOL011W	0.524077950355537	0.49	-1.0867229411
YOL012C	-0.342202861606496	-0.51	-1.4263238812
YOL013C	1.16309983386001	1.39	1.2720781691
YOL014W	-1.12144837986394	-0.15	1.6475900897
YOL015W	0.711470648020733	0.52	1.2792083349
YOL016C	2.39803396713774	0.82	2.8268550705
YOL017W	-0.910081720733236	-0.15	-1.2729723859
YOL018C	0.125163238445086	-0.04	1.0039734687
YOL019W	-0.473888910767392	-0.38	-1.8344558233
YOL020W	-0.529808716924331	-0.22	-1.6883015148
YOL021C	-0.762209436399841	0.08	-1.4709034235
YOL022C	-1.91251375834229	-1.4	-1.7881793981
YOL023W	0.151616347498176	0.46	-1.1881857337
YOL025W	0.923393811276086	0.65	1.0297603201
YOL026C	0.229013518338964	-0.32	-2.0102172547
YOL027C	-0.406818045056384	0.23	-1.2878759391
YOL030W	-0.0813222544477728	-0.18	-1.279993149
YOL031C	0.0501108716118499	0.49	-1.5128753537
YOL032W	3.02514519382307	0.7	3.6344209131
YOL033W	0.271930143576657	0.5	-1.8084197611
YOL034W	-0.139848783140402	-0.06	-1.7496834629
YOL036W	0.45672267506225	-0.06	-1.2058007939
YOL038W	-0.0918012031004517	-0.25	-1.5384984311
YOL039W	-0.886690943731453	-1.09	1.0013029061
YOL040C	-1.09545058754148	-1	1.3105471614
YOL041C	-2.41747452875054	-1.31	-2.1343104666
YOL042W	0.345439864916023	0.1	-1.5832305251
YOL043C	0.378220788398994	0.18	1.0650976211
YOL044W	-0.0298178144437847	-0.03	-1.1106320189
YOL045W	-0.0453855959278537	0.28	-1.2044693092
YOL048C	2.76838363804615	0.8	2.1675463998
YOL049W	0.279877275045137	0.2	-1.368608887
YOL051W	0.258125602232971	0.13	-1.5821058049
YOL052C	-0.803913610777621	-0.22	-1.6585136885
YOL053W	1.03852475898502	0.03	1.8338476467
YOL054W	-0.672050118535543	0.26	-1.9425410926
YOL055C	0.532436697303056	0.77	1.4553852243
YOL056W	0.0596945784234834	0.08	-1.0876263916
YOL057W	0.399549954897958	0.37	-1.0006002669
YOL058W	-1.0112823398098	-0.38	-1.8129580328
YOL059W	-0.175335432844009	0.58	-1.4145204806
YOL060C	0.879670030116624	0.67	1.0635108034
YOL061W	-1.0968261055035	-0.43	-1.9051160545
YOL062C	0.0159234904405883	0.45	-1.2786184544
YOL063C	0.705471049201609	0.08	-1.1240941268
YOL064C	-0.318188434795513	-0.36	-1.5426123988
YOL065C	0.641157165332581	0.53	-1.1068563015
YOL066C	0.317056249398658	0.26	1.0774357178
YOL068C	-0.174423519777117	0.39	-1.1150770533
YOL069W	-0.198124826345994	-0.06	1.0914802877
YOL070C	-0.740108577645027	-0.25	-1.838660155
YOL071W	1.09224646508908	0.21	-1.0038790556
YOL072W	0.571777720670503	0.52	-1.0207737021
YOL073C	1.0445349815564	-0.18	-1.5264393732
YOL075C	-0.30625977682789	0.01	-1.6994233226
YOL076W	-1.05439126172036	-0.43	-1.3547525171
YOL077C	-3.71532185402006	-2.94	-1.912133163
YOL078W	-0.0362824668567025	-0.3	-1.8277639643
YOL080C	-3.07565441379698	-1.18	-3.9855872578
YOL081W	0.856063506743204	-0.61	-1.1641334128
YOL082W	2.2517594332795	1.17	1.4227429265
YOL083W	2.05137220765649	1.14	1.6470697808
YOL084W	7.1480851903366	1.44	51.7291268432
YOL086C	-0.423723551511453	-0.51	1.1875907607
YOL087C	1.49014478062922	0.72	1.575813457
YOL088C	-0.0610052618345927	-0.06	-1.1967856362
YOL089C	1.1505270854102	1.06	1.6612232315
YOL090W	-0.399649416047885	-0.1	-1.2768187109
YOL092W	-1.46766989870602	-0.71	-2.086500206
YOL093W	-1.84336227145839	-0.71	-1.9907300306
YOL094C	-0.65569338845533	-0.06	-1.154651419
YOL095C	0.200000657124463	0.16	-1.303403493
YOL096C	1.50527847488296	0.58	1.3141492277
YOL097C	-1.35273139469874	-1.32	-1.2006511543
YOL100W	1.17003299672076	1.08	1.7817905421
YOL101C	-0.542592547115704	-0.06	-1.1588703738
YOL102C	-0.640520645744705	-0.27	-1.1177745146
YOL103W	-0.56766221994633	-0.56	-2.1586733625
YOL105C	0.531571298587483	0.2	1.6832375801
YOL107W	0.40090808238977	-0.38	-1.4636759954
YOL108C	0.856984114603676	0.32	1.6649817416
YOL109W	-3.24419690865566	0.08	-2.6901195741
YOL110W	-0.160619043935585	-0.07	-1.7716581822
YOL111C	0.048434250664478	0.6	1.1568063642
YOL112W	-0.19082110995229	-0.09	-1.626188872
YOL113W	0.873550441462916	0	1.3535081916
YOL114C	0.905337048296423	0.32	1.6610280876
YOL115W	-0.873668281575499	-0.49	-2.0196421934
YOL116W	0.479869996884301	0.45	-1.1278745699
YOL117W	1.38052764664974	0.38	2.1056283329
