gene	lfc_interaction	padj_interaction	log2FoldChange_Stress_Vs_NoStress_WT	log2FoldChange_Stress_Vs_NoStress_KO	padj_Stress_Vs_NoStress_WT	padj_Stress_Vs_NoStress_KO	04NB70_02834AAA_TTAACT	05NB70_02835AAA_TGCACG	06NB70_02836AAA_TATGTC	07NB70_02837AAA_CCTAAG	08NB70_02838AAA_GTGTAG	09NB70_02839AAA_GGAGGT	01NB70_02831AAA_TCAGGA	02NB70_02832AAA_GATCAC	03NB70_02833AAA_GTCAGG	10NB70_02840AAA_GGCTGC	11NB70_02841AAA_TGTGCA	12NB70_02842AAA_CCGCAA
YBR016W	-0.38347708906209	1	0.726266743924801	0.339317623084698	1	1	3864.48875319617	1562.11460642611	2560.10086517508	1736.17259493411	2559.53479095272	2592.19025020635	2022.25691653852	3000.52237644808	2061.44303543229	2682.45455867685	1422.09875530177	2118.55705607004
YBR017C	-0.248356099485975	1	-0.278453713160124	-0.531011971701934	1	1	2454.03940179923	3107.8826898288	2706.0542272883	3608.97631638683	2246.75494310419	3576.61261816707	3139.05460007274	2433.96557120006	2872.40110642817	2636.59350778247	3465.52152581	2575.82094763947
YBR018C	0.256382975436874	1	1.99548523687123	2.24437723143917	0.00937660504390601	9.460951004303e-07	120.38683857883	33.7147037358154	128.859725108967	47.8644073791357	198.187831519642	35.3757728263455	35.8693700440677	164.219363840004	32.5002280360946	185.111878155505	32.8028206786025	178.154762949128
YBR019C	-0.00157162745432709	1	0.72987166385447	0.729347624277535	1	1	69.8101194125761	38.8229921806359	80.2086044045608	35.6807400462648	78.8994210789096	37.8154812971279	38.7776973449381	103.223600128003	75.8338654175541	56.7009356512359	53.063386391857	77.2003972779553
YBR020W	-0.0627421999048935	1	0.101714767347505	0.02899138357151	1	1	84.0570825579997	173.681807123897	216.957700438566	149.685055803843	167.191630381499	128.084694716078	84.3414917252403	181.814295680005	187.263218684164	135.915478105168	173.661991827896	164.793155727943
YBR021W	-0.793831799935586	0.965737142461894	0.504378614864572	-0.296930496440398	1	1	864.790662927218	1158.55981928529	1772.47866782538	808.47335373122	603.017003960238	518.43805004127	672.793048934675	1720.78433395204	1213.34184668087	568.677031090336	756.394453294834	549.310519093143
YBR022W	-0.277201871932044	1	-0.608872020362903	-0.891262699835242	1	1	185.210520890508	195.136618592144	127.544829954793	247.15439446681	134.31687159862	189.07740648564	344.152063936325	166.565354752004	184.167958871203	87.5529153438201	207.429601349986	130.646826162694
YBR023C	0.330795396684261	1	-0.726499063425495	-0.401086753372926	1	1	1706.07383666449	4318.54705125126	3078.16955591929	4056.29095989367	3181.33737136032	4009.66087173095	3192.37393392203	3034.53924467208	5309.91820913527	3014.32179969438	4494.95122181203	3435.41767886901
YBR024W	-0.162637025256675	1	0.935580123377343	0.770771265373184	1	1	396.77792360005	190.028330147323	347.132320701706	182.755009993064	337.201097230102	208.595074251899	197.766256459184	371.83955955201	190.358478497126	333.534915595505	181.380302575802	316.224704234701
YBR025C	-0.197573110031693	1	-0.184366235841842	-0.385854631809601	1	1	17221.0167020309	21148.3141615569	17505.1991875069	20259.6982506596	15894.4762321108	20738.7418558862	19619.5759716714	20271.7074705925	21128.2434832745	15642.7875414292	18549.9950937497	14602.0097582179
YBR026C	-0.526045868995911	0.975748410317943	0.416287101641576	-0.113073158143748	1	1	1010.10968701054	590.518144221251	796.826463428916	720.57689654408	634.013205098381	635.544056638827	739.684576854694	810.539860096021	612.861442966356	617.039593851685	652.197258198097	630.964785444827
YBR027C	-0.371490092410924	1	0.287912045478022	-0.0839962494743349	1	1	141.044935139694	91.9491920067692	82.8383947129071	85.2856713300964	91.1100457696932	79.2905253004295	95.0053584950982	87.9746592000023	66.5480859786699	80.0483797429212	98.4084620358075	80.9119548393954
YBR028C	0.24971190306079	1	-0.122035953049745	0.125105734179704	1	1	1089.89268062491	742.745139876903	685.0603753242	914.645311917666	945.853774124547	869.756069833942	1203.0780601267	768.31202368002	795.481771931078	938.900787401347	799.809951251808	968.716523535881
YBR029C	0.312104198528881	1	-1.51232793774701	-1.20628168571793	0.563704608437525	0.394656961347159	968.793493888811	4558.63660815783	1640.98915240806	3458.42099863064	1521.63169223611	2865.43759893398	3040.17147184314	1901.42563417605	5148.96469886128	1368.32699123056	3368.07785261769	1365.85318260998
YBR030W	0.301871115393388	1	-0.630845872584547	-0.329610707481192	1	1	455.902820653558	580.30156733161	357.651481935091	606.572580786502	471.517968828722	668.48012099439	691.212455173521	377.70453683201	557.146766333051	508.640746283145	602.028238336705	529.268108261366
YBR031W	0.143475642017255	1	-1.33765257677804	-1.19882634390042	1	0.171915187762841	6116.93362648766	38108.85345605	15175.2049743121	25437.7568671298	11095.7007286328	25381.5070757852	17613.7995765045	13865.9792853764	32337.7268959141	12021.432195351	26605.0171480336	11023.3259574773
YBR032W	0.152417984598799	1	2.63968034969007	2.78531323757029	0.175005914757209	0.280639963336289	18.5210520890508	3.06497306689231	19.7234273125969	0.870261952347922	20.6641340920954	2.43970847078245	2.90832730087035	18.7679272960005	3.09525981296139	10.0060474678652	2.89436653046493	11.8769841966085
YBR033W	-0.135191692716411	1	1.16295033939374	1.02577202862643	1	1	45.5902820653558	20.4331537792821	53.9107013210983	13.0539292852188	46.9639411183986	12.1985423539122	22.2971759733394	34.0168682240009	15.476299064807	43.3595390274157	35.6971872090674	36.3732641021135
YBR034C	1.05797827614045	0.00100588242098093	-3.27294699897389	-2.21929534914121	3.68181509205527e-29	4.35600976765625e-32	522.863547437049	4950.95316072004	523.328271360905	5759.39360063855	1256.75506432835	5908.97391623508	6107.48733182774	595.881691648015	4649.08023906801	1144.85859778157	5036.19776300897	1230.75248737356
YBR035C	-0.184863612757796	1	0.554633055873865	0.366999765851643	1	1	2261.70539933601	1255.61729973688	1889.50433654679	1274.93376018971	1763.96562840705	1401.61251646452	1393.0887771169	1750.10922035205	1332.50934947988	1711.03411700494	1235.89450850852	1630.85839249681
snR161	0.918631960328889	0.96376976042529	-0.0352387770884041	0.880019075986326	1	1	36.3297560208304	54.1478575150974	49.9660158585789	17.4052390469584	30.0569223157751	15.8581050600859	29.0832730087035	56.3037818880015	61.9051962592278	29.1843051146067	16.4014103393012	33.4040180529614
TLC1	0.599602734286792	1	-2.27215543887946	-1.68035517334598	0.00178128420987351	0.000532564466081327	222.252625068609	1580.50444482747	281.387562993049	850.24592744392	278.026531420919	586.749887223178	1003.37291880027	463.333205120012	2039.77621674156	215.130020559101	903.042357505057	247.932045104203
YBR036C	-0.0345851953591333	1	-0.0792971747490523	-0.12000170533537	1	1	2040.16512242467	3652.42623804667	3959.14930921529	2730.88200646778	2892.03949407098	2680.01975515452	2322.78407096179	3951.8216912641	4446.34072131904	2326.40603627865	2767.01440312447	2405.08929981322
YBR037C	0.232251143399008	1	0.662578013690771	0.889953856090353	1	1	795.692891671913	559.868413552328	937.52024492544	595.259175405979	1169.40213384812	641.643327815783	550.64330229812	953.645305728025	569.527805584896	1153.19697067146	548.000063101359	1023.6475754452
YBR038W	0.500924987323297	1	-0.199040721702896	0.29683800118273	1	1	1817.20014919879	4504.48875064273	4347.04337969636	3769.10451561885	4222.05830654403	3008.16054447476	2456.56712680183	3540.10028620809	4078.00480357663	4833.75476426786	3703.82437015162	3979.53201737614
YBR039W	-0.220266130087772	1	0.169503486719245	-0.0546875545391333	1	1	2976.19060107901	2001.42741268068	2094.62798059779	2138.23361691885	1997.84605517667	1804.16441414362	2736.735990119	2317.83902105606	1764.29809338799	1724.37551362876	1808.01429269709	1887.69817574846
YBR040W	1.68709567295094	0.0126719602828239	-1.18803064050503	0.493913163810825	1	1	84.7694307152709	322.843829712656	142.008676650698	705.782443354165	1064.20290574291	529.416738159791	378.082549113146	198.236232064005	250.716044849873	921.390204332583	1048.72547287179	1272.32193206169
YBR041W	-0.114375354313872	1	-0.300636232028953	-0.420315406453269	1	1	1547.22019759301	3375.5570043374	2557.47107486673	2764.82222260935	1973.42480579511	2037.15657310334	2055.21795928172	2838.64900352007	3039.54513632809	1786.91331030292	2806.57074570749	1999.78721410396
YBR042C	0.270431505923182	1	-1.16667197405591	-0.902629578080568	1	1	661.77143810493	1942.17126672076	880.979753295996	1612.5953977007	930.825312966659	1478.46333329416	1511.36075401896	937.223369344024	2058.34777561933	810.489844897078	1623.73962359082	815.058040492259
YBR043C	0.302087304312469	1	0.036739566260409	0.335046515142475	1	1	728.732164888421	1193.29618071007	1238.63123523109	1199.22097033544	1466.2142417164	1406.49193340608	750.348443624551	1082.67480588803	999.76891958653	1681.84981189033	1129.76773572481	1616.01216225104
YBR044C	0.163097428278735	1	0.393776047229668	0.551229457300299	1	1	344.064159961982	278.9125490872	369.485538322649	307.202469178817	407.6470089077	241.531138607462	240.421723538616	282.691904896007	230.596856065624	441.099925875056	276.894398081145	380.063494291472
tV(UAC)B	2.00273026330822	NA	2.04912048686327	4.09347996266184	1	0.649122345770447	1.42469631454237	0	0	0	6.5749517565758	0	0	1.17299545600003	0	1.66767457797753	0	1.48462302457606
YBR045C	-0.721538515909647	0.868813274572194	2.87266715321244	2.14283024163936	7.76690156165971e-09	8.05232793993269e-09	485.109095101676	57.2128305819897	373.430223785168	59.1778127596587	296.812107868279	79.2905253004295	68.8304127872651	343.687668608009	34.0478579425753	321.027356260674	75.2535297920881	330.328622968174
YBR046C	-0.510725077701969	0.91433695342946	1.44442900046521	0.929029724693929	0.123569098888701	1	907.531552363489	308.540622067159	849.422269595841	396.839450270653	720.426856756234	345.218748615716	351.907603405313	886.784564736023	300.240201857255	737.112163466066	342.50003943835	636.903277543131
YBR047W	0.117209973914495	1	1.46105224229172	1.57243092690789	1	0.0363839037655706	460.176909597185	91.9491920067692	211.698119821874	69.6209561878338	240.455378526201	63.4324202403436	158.019116680623	299.113841280008	99.0483140147646	193.450251045393	78.147896322553	204.877977391497
YBR048W	0.220948881024043	1	-0.502116441377003	-0.286134077718518	1	1	22996.7355611856	42853.4317635993	33261.5878199635	34981.9196985294	33778.345009997	40910.2514923154	34190.2957490319	32981.1132363529	48199.3858074348	29619.5681794588	32817.2925112548	26877.615236925
YBR049C	0.320568088807667	1	0.2082830250364	0.526397841753132	1	1	1080.63215458039	899.05876628841	953.298986775518	898.110334823056	1310.29395720332	1172.27992021097	762.951195261656	832.826773760022	797.029401837559	1529.25758800539	857.697281861106	1422.26885754387
YBR050C	0.558902031213653	1	1.782963653117	2.33710384093321	0.473200726784186	3.90004550623626e-05	143.181979611508	24.5197845351385	99.9320317171578	19.1457629516543	130.559756309148	30.4963558847806	57.1971035837836	100.877609216003	15.476299064807	128.410942504269	22.1901434002311	103.181300208036
YBR051W	1.01484318277814	0.899462287685342	1.35364792557937	2.374136815725	1	0.0097485159947116	31.3433189199321	12.2598922675692	39.4468546251939	12.1836673328709	55.4174505197103	7.31912541234734	12.6027516371049	46.9198182400012	21.6668186907297	55.8670983622471	9.64788843488309	44.5386907372819
YBR052C	-0.439458227632138	1	1.35515417170506	0.912327996936687	0.238482803150879	1	2149.15439048716	788.719735880287	2070.95986782268	656.177512070333	1356.31861949935	711.175019233083	783.309486367749	1893.21466598405	795.481771931078	1333.30582509303	639.655003232749	1132.76736775154
YBR053C	-0.190548251740574	1	1.86291535076332	1.66713635870607	0.000460755956669825	3.57131279620837e-08	1978.19083274208	692.683913117662	2502.24547839146	559.578435359714	1871.043414157	489.16154839188	522.52947172304	2456.25248486406	674.766639225584	1686.85283562427	582.732461466938	1698.40874011502
YBR054W	-1.22334892009693	0.092733893699302	2.89374351737469	1.66263019145123	1.21961854305343e-09	0.00653821414371155	1825.74832708605	382.099975672574	3508.14027133391	108.78274404349	404.829172440596	92.7089218897329	311.191021193128	3278.52229952009	456.550822411805	301.015261324943	100.338039722784	266.489832911403
YBR055C	0.204776433038268	1	-0.277016479260335	-0.0743522836660465	1	1	730.869209360235	670.207443960451	539.107013210983	731.020039972255	682.855703861515	767.288314061079	901.58146326981	471.544173312012	516.908388764553	677.909715947864	819.105728121574	865.535223327845
tL(UAA)B2	0.258667628055485	NA	1.68628189598941	1.92128793940622	1	1	2.13704447181355	0	1.31489515417313	2.61078585704377	8.45350940131174	0	1.9388848672469	3.51898636800009	0	3.33534915595505	0.964788843488309	2.96924604915213
YBR056W	-0.381129775535848	1	2.36621255110871	1.98094762714331	4.10309601344135e-10	3.99945728292138e-16	2405.59972710479	357.580191137436	1914.48734447607	416.855475174655	1603.34894978213	381.814375677453	465.332368139257	2059.78002073605	402.383775684981	1458.38141844135	345.394405968814	1515.05779657987
tQ(UUG)B	0.395248747682802	NA	1.52745961475867	1.93251608124159	1	1	2.13704447181355	0	6.57447577086564	0.870261952347922	0.939278822367971	0	2.90832730087035	4.69198182400012	1.5476299064807	5.00302373393258	0.964788843488309	1.48462302457606
YBR056W-A	1.08419057820038	0.247403137120386	3.30118145026221	4.37134323657562	5.43192282517392e-13	2.69234862814147e-84	531.411725324303	58.2344882709538	648.243311007352	73.1020039972255	1237.03020905862	36.5956270617367	50.4110065484195	826.961796480021	95.9530542018032	1119.84347911191	57.8873306092985	1232.97942191042
YBR056C-B	0.400234872600671	NA	-1.53728078315378	-1.11545409646859	1	1	0.712348157271184	1.0216576889641	0	6.09183366643546	2.81783646710391	4.87941694156489	1.9388848672469	2.34599091200006	6.19051962592278	3.33534915595505	1.92957768697662	0
YBR057C	0.267019402860538	1	0.140883751472516	0.406797967867106	1	1	354.037034163779	230.894637705887	266.923716297145	219.306011991676	324.05119371695	236.651721665897	303.43548172414	234.599091200006	235.239745785066	322.695030838651	270.140876176726	327.359376919022
YBR058C	-0.351763100026569	1	0.0261616257561262	-0.329253473241862	1	1	1405.46291429605	1338.37157254297	1342.50795241076	1471.61296142034	1071.71713632186	1447.96697740938	1531.71904512505	1219.91527424003	984.292620521723	1216.56860463461	1404.73255611898	1194.37922327144
YBR058C-A	-0.200075946427381	1	-0.65152117929529	-0.855964672066894	1	1	791.418802728286	1177.97131537561	821.809471358205	1159.18892052743	805.901229591719	1727.31359731397	1168.17813251626	675.645382656018	1216.43710649383	717.100068530336	1035.21842906296	669.564984083804
YBR059C	-0.530085353415524	1	0.694675481403604	0.161990301576001	1	1	1989.58840325842	1063.54565421163	1510.81453214492	1038.22250915107	1127.13458684157	1096.64895761671	903.520348137057	1428.70846540804	1052.38833640687	1227.40848939146	1223.35225354318	1446.76513744937
YBR060C	0.228286904245838	1	-0.156110177187063	0.0699117887299822	1	1	671.744312306727	593.583117288144	479.936731273192	684.025894545467	679.098588572043	630.664639697262	683.456915704533	470.371177856012	513.813128951591	693.752624438651	682.105712346234	749.734627410912
YBR061C	0.308802739991178	1	-1.51783267001764	-1.21155869334787	0.230692588721287	0.315164637768083	468.725087484439	992.029615984144	372.115328630995	1235.77197233405	530.692534637904	1178.37919138792	1522.99406322244	410.548409600011	1035.36440743559	511.142258150112	1183.79591096015	531.495042798231
YBR062C	-0.481775672673045	1	0.531719135434442	0.0493805769218649	1	1	429.545938834524	193.093303214215	306.370570922339	225.397845658112	283.662204355127	287.885599552329	279.199420883554	263.923977600007	213.572927094336	242.64665109573	235.408477811147	256.097471739371
YBR063C	-0.000662338413584527	1	0.974222730051587	0.967006597013104	1	1	495.794317460744	201.266564725928	411.562183256189	184.49553389776	306.204896091959	153.701633659294	260.780014644708	295.594854912008	142.381951396224	350.21166137528	178.485936045337	368.186510094864
YBR064W	4.65709222403183	NA	-1.13576152846781	3.51777400373246	NA	1	0	0	0	0	1.87855764473594	0	0	0	1.5476299064807	0.833837288988763	0	3.71155756144016
YBR065C	-0.22395709420207	1	1.01139564772049	0.785741477034348	1	1	545.658688469727	172.660149434933	408.932392947843	216.695226134633	363.500904256405	220.793616605811	269.50499654732	363.628591360009	205.834777561933	385.232827512808	206.464812506498	374.125002193168
YBR066C	0.297794538587843	1	2.5507927900855	2.84393392638134	2.22968589623696e-06	1.26187813247257e-40	1021.50725752688	103.187426585374	769.21366519128	137.501388470972	1035.0852622495	131.744257422252	160.927443981493	548.961873408014	131.548542050859	922.224041621572	147.612693053711	1077.83631584222
YBR067C	0.645783146726902	1	-0.72246646934233	-0.0820532520759927	1	1	4571.13812520919	10220.6635203969	7404.17461314889	14145.2377734631	14928.8976027165	12707.2215700704	8714.31803584121	8763.44905177623	14982.6051246396	12627.6319044458	13322.7691397301	10876.3482780442
YBR068C	0.0976518503346297	1	0.170791430531877	0.263204772966918	1	1	6903.36599211505	11659.1575464583	14793.8853796019	9105.55080741631	11491.1371128498	9050.09857236748	6970.29109775262	13204.4098481923	12102.465868679	10859.8968517896	8982.18413287615	10625.4469868909
YBR069C	0.263560769291053	1	-1.02173312999227	-0.76344447041207	1	1	2330.09082243404	8071.09574281641	4350.98806515888	6513.04045137185	3994.75283153098	6343.24202403436	5507.40246541483	4029.2393913601	7965.65112865614	3686.39465461932	6376.28946661423	3791.72720476726
YBR070C	0.131667940472838	1	-0.314569260466616	-0.190402459138258	1	1	376.119827039185	689.618940050769	607.481561227985	501.270884552403	471.517968828722	447.686504388579	534.162780926522	688.548332672018	835.720149499576	429.426203829213	525.809919701128	410.498266295281
YBR071W	0.136043131132327	1	0.22721860042906	0.359655242372695	1	1	966.656449416997	788.719735880287	984.856470475673	763.219732209128	1107.40973157184	964.904700194457	973.320203357945	1124.90264230403	838.815409312537	1127.34801471281	741.922620642509	969.458835048169
YBR072W	-1.63843162033632	2.89139349176289e-05	4.42223891863085	2.77799056124727	6.04218040274436e-43	7.66387959681613e-31	2176.22362046347	82.7542728060923	1654.1381039498	177.533438278976	1491.57476992034	189.07740648564	95.0053584950982	1562.42994739204	69.6433457916313	1224.90697752449	174.626780671384	1039.97842871553
YBR072C-A	1.4074678249826	0.589718577773475	-0.490661809973131	0.922551012899359	1	1	18.5210520890508	19.411496090318	19.7234273125969	14.7944531899147	19.7248552697274	4.87941694156489	21.3277335397159	8.21096819200021	24.7620785036911	15.8429084907865	12.542254965348	27.4655259546572
YBR073W	0.453574924043791	1	0.0815374385696131	0.531733540901199	1	1	996.575072022387	937.881758469046	925.686188537882	900.7211206801	1162.82718209155	880.734757952463	873.46763269473	721.392205440019	660.837970067257	1471.72281506517	932.950811653194	1336.16072211846
YBR074W	0.00543091427918669	1	-0.921714170564249	-0.921113904661545	1	1	1745.2529853144	4929.49834925179	2671.8669532798	4111.11746289159	2044.80999629507	3819.36361100992	3206.91557042638	2589.97396684807	5014.32089699746	2137.1249716782	4124.47230591252	2262.56548945392
YBR076W	1.27105444198644	0.761926011206969	1.34552780403553	2.63445849514779	1	0.00222724483866105	44.8779339080846	7.15160382274872	18.4085321584238	6.96209561878338	45.0853834736626	8.53897964773856	14.5416365043518	22.2869136640006	12.3810392518456	58.3686102292134	8.68309959139478	47.507936786434
YBR076C-A	0.622326832359949	1	0.534652017689458	1.1479260080935	1	1	193.046350620491	200.244907036964	269.553506605491	157.517413374974	365.379461901141	81.7302337712119	158.019116680623	376.53154137601	215.120557000817	261.824908742472	166.908469923477	291.728424329196
YBR077C	0.54834676332973	1	0.422914269880333	0.966002190779221	1	1	661.059089947659	526.153709816513	700.839117174277	485.606169410141	943.035937657443	348.87831132189	550.64330229812	855.113687424022	560.242026146012	829.668102543819	496.866254396479	869.246780889285
YBR078W	1.14652210870297	0.202317915537152	-1.46132745746266	-0.320649219373044	0.89973397813639	1	6395.46175598069	30622.145911321	12533.5806095783	21946.2659143099	18989.3999518133	18057.5022464963	18277.8676435366	12223.7856469763	36135.6106864178	14694.714543849	21908.4250579325	16524.5965750439
YBR079C	0.170610478947048	1	-1.34064230525882	-1.17355842948122	0.988070278546138	0.749196404193303	2622.15356691523	9488.13495740962	3677.76174622224	8736.55973962079	3411.46068284047	8664.62463398386	6362.45069187071	2555.95709862407	6359.21128572918	4457.69414693393	9107.60668252963	4021.84377357655
YBR080C	-0.273185735750686	1	0.0731537159475709	-0.203297601121972	1	1	3450.61447382162	2574.57737618954	2679.75632420484	3245.2068203054	2705.12300841976	3142.34451036779	3439.58175449601	3426.31972697609	2982.2828297883	2692.46060614472	3032.33133508375	2885.36484826358
YBR081C	0.0560829854804913	1	0.390426804170939	0.444238208865557	1	1	730.156861202964	476.092483057272	620.630512769717	501.270884552403	720.426856756234	646.522744757348	509.926720085935	525.501964288014	431.788743908114	840.507987300673	657.985991259026	921.208586749447
tR(UCU)B	0.84954657604822	NA	-1.13576152846781	NA	NA	NA	0	1.0216576889641	0	0	0	0	0	0	0	0	0	0
tD(GUC)B	-1.88342931270688	NA	0.809104077168223	-1.08625171724581	NA	1	0	0	1.31489515417313	0.870261952347922	0	0	0	0	0	0	0.964788843488309	0.742311512288031
YBR082C	0.0204299737994962	1	0.288815785756854	0.305774280511382	1	1	6489.49171274049	3852.67114508363	4382.54554885904	4924.81238833689	6755.29329047045	5833.34295364083	4668.83476033054	4483.18863283212	3926.33707274153	6187.07268429662	4276.90894318367	5872.42637371062
YBR083W	1.93389209720599	3.1842465272051e-13	-0.483030320868369	1.44861607006347	1	0.000202883135602603	767.911313538337	958.314912248328	640.353940082313	1381.9759803285	3865.1323540442	1632.16496695346	1020.82288260549	582.978741632015	776.91021305331	4290.92668913617	1521.47200618106	4364.79169225363
YBR084W	0.547386429829294	0.631261840306338	-1.36745696082436	-0.82336973896055	0.286550654288039	1	1776.59630423433	4109.10722501362	1589.70824139531	4227.73256450621	2399.85739115017	4548.83644377387	3944.66126241382	1710.22737484804	4929.20125214102	2423.13116180135	3861.08495164021	2405.83161132551
YBR084C-A	0.119436106277053	1	-0.505507167420116	-0.389465268549847	1	1	14345.2671911271	14573.9469330729	10143.1012192915	13382.018041254	10623.2434809818	14307.6703269037	17426.6971868152	8444.39428774422	14298.5527059752	10909.09325184	14127.4030351993	10784.3016505205
YBR085W	1.21389825891234	0.0303422453754132	-1.97447608167695	-0.770532587063921	0.0102328180148995	1	86.9064751870845	507.763871415159	111.766088104716	640.512796928071	374.772250124821	563.572656750745	405.226937254603	177.122313856005	543.218097174724	336.87026475146	628.077537110889	377.09424824232
YBR085C-A	-2.13226360674185	1.39842104106997e-19	3.28722533142692	1.15278729354223	2.30889902480121e-31	1	4583.96039204007	468.940879234523	4329.94974269211	394.228664413609	919.553967098244	365.956270617367	415.890804024461	5101.35723814413	540.122837361763	837.172638144718	359.866238621139	768.292415218113
YBR086C	-0.186078037964191	1	-0.456221648715086	-0.647342996148851	1	1	6031.45184761512	14164.2621997983	10983.3192228081	10176.8432707566	6739.32555049019	9928.39362184916	8833.55945517689	10348.1659128323	14204.1472816798	6429.71933539235	10337.7124579772	6510.81427427832
YBR087W	-0.277878554956049	1	-0.422331712528511	-0.703370246121478	1	1	778.596535897404	716.182039963836	479.936731273192	872.002476252618	504.392727611601	768.50816829647	1081.89775592377	572.421782528015	631.433001844124	453.607485209887	699.471911529024	498.091024745269
YBR088C	0.530203775841219	1	-1.11703850374558	-0.590935512434559	1	1	680.292490193981	1010.4194543855	493.085682814923	1286.24716557023	929.886034144292	1186.91817103566	1753.72136242482	641.628514432017	1134.41272145035	740.447512622021	1157.74661218597	773.488595804129
YBR089W	2.30226801345812	0.476798607173612	-0.0839186175374474	2.21385001560732	1	0.982480579891259	5.69878525816947	11.2382345786051	3.94468546251938	3.48104780939169	8.45350940131174	1.21985423539122	2.90832730087035	7.03797273600018	3.09525981296139	12.5075593348314	1.92957768697662	11.1346726843205
YBR089C-A	0.195799113286624	1	-0.913971150049522	-0.723323945438421	1	1	339.790071018355	634.449424846708	393.153651097765	653.56672621329	470.578690006354	770.947876767253	818.209413978193	479.755141504012	807.862811182923	396.072712269662	601.063449493216	375.609625217744
YBR090C	0.167838817459266	1	-1.14574819702207	-0.978738998581158	1	1	329.104848659287	567.020017375077	244.570498676202	576.113412454325	330.626145473526	718.49414464543	587.482114775812	259.231995776007	679.409528945026	328.531891861573	520.021186640198	272.428325009708
YBR091C	-0.140806560483085	1	-1.23325897451096	-1.37569807764234	1	0.492375440179316	108.989268062491	162.443572545292	88.0979753295996	210.603392468197	72.3244693223338	151.261925188512	272.41332384819	87.9746592000023	232.144485972104	74.2115187199999	176.55635835836	64.5811015690587
YBR092C	0.835223821661668	0.6030650688808	-2.36111237720728	-1.53139343348259	4.51214320671806e-05	3.2744213910789e-05	1121.23599954484	9988.74722500203	1988.12147310977	8203.95942478386	3093.04516205773	7414.27404270785	6335.30630372926	2051.56905254405	9937.33162951255	2645.76571796134	9484.83912033356	3056.09649608983
YBR093C	0.227348687019612	1	-0.701898453736746	-0.483604862475629	1	1	140.332586982423	494.482321458626	272.183296913838	466.460406458486	327.808309006422	237.871575901288	209.399565662666	220.523145728006	312.621241109101	200.954786646292	306.802852229282	207.104911928361
YBR094W	-0.296839679612564	1	-0.371562648897307	-0.670475314057542	1	1	765.774269066523	808.131231970605	582.498553298696	994.709411533675	582.352869868142	1008.81945266854	1042.15061614521	652.185473536017	711.90975698112	622.042617585617	933.915600496683	662.141868960924
YBR095C	-0.0742479797910444	1	0.423156929064446	0.348599980533831	1	1	474.423872742609	243.154529973456	364.225957705957	266.300157418464	415.161239486643	396.452626502147	342.213179069078	343.687668608009	289.40679251189	461.112020810786	338.640884064396	409.755954782993
YBR096W	-0.000111830147257115	1	-0.0613319430936918	-0.0673930405304523	1	1	1265.84267547089	2143.43783144669	2168.26210923149	1569.95256203565	1505.66395225586	945.387032428198	1478.39971127576	2273.26519372806	2278.11122233958	1203.22720801079	1651.71850005198	1322.79911489727
YBR097W	-0.532406784724929	1	0.152282462271107	-0.38509619160174	1	1	705.224675698472	676.337390094236	750.805133032856	878.094309919054	580.474312223406	859.997235950812	708.662418978743	700.278287232018	532.38468782936	625.377966741572	806.563473156226	764.580857656672
YBR098W	-0.32574921857642	1	0.667488287740991	0.338298914329507	1	1	164.552424329644	109.317372719159	159.102313654949	119.225887471665	102.381391638109	111.006735420601	109.54699499945	145.451436544004	71.190975698112	186.779552733483	129.281705027433	169.989336313959
YBR099C	-0.868063139199149	0.782540527848448	2.890231048822	2.01769672424159	6.09976529971921e-08	0.000524512499191439	299.186226053897	44.9529383144205	253.774764755414	43.5130976173961	172.827303315707	25.6169389432157	35.8693700440677	458.641223296012	55.7146766333051	140.918501839101	41.4859202699973	146.97767943303
YBR101C	-0.440580974033293	1	1.38779252392528	0.944199697671117	0.65814449366633	1	3034.60314997524	803.022943525785	1976.28741672221	985.136530057848	2032.59937160429	1029.55697467019	1146.85039897654	2486.75036672006	886.791936413439	1966.1883274355	951.281799679472	1777.83607192984
YBR102C	0.0246166352253037	1	-0.154788769329585	-0.131228943400168	1	1	582.700792647829	529.218682883405	436.545191185479	489.95747917188	424.554027710323	536.735863572138	601.05430884654	383.56951411201	416.312444843307	483.625627613482	531.598652762058	529.268108261366
YBR103W	-0.234831577195641	1	0.0872435240364715	-0.150429168823186	1	1	326.967804187474	298.324045177518	315.574837001551	301.980897464729	266.755185552504	342.779040144934	275.32165114906	258.059000320007	266.19234391468	277.667817233258	300.049330324864	314.740081210125
YBR103C-A	-3.11643066100451	NA	0.876943156035192	-2.24034520230503	1	1	2.13704447181355	1.0216576889641	0	0	0	1.21985423539122	0	0	0	0	0.964788843488309	0
YBR104W	0.847848043877277	0.11868310943884	-2.74111157609671	-1.89251402744196	6.39953695706175e-14	1.04960793905467e-08	113.975705163389	695.748886184554	84.1532898670802	668.361179403204	158.738120980187	605.047700754046	736.776249553823	121.991527424003	696.433457916313	160.096759485842	657.021202415538	206.362600416073
YBR105C	0.413246188656207	1	0.703676975439176	1.11223415182613	1	1	897.558678161692	779.52481667961	1367.49096034005	892.01850115662	2177.24831024896	979.542951019152	657.2819699967	1331.34984256003	749.052874736657	2005.37868001797	822.000094652039	1710.28572431162
