BLCA	BRCA	CESC	CHOL	COAD	COADREAD	HNSC	KICH	KIRC	KIRP	LIHC	LUAD	LUSC	PAAD	PCPG	PRAD	READ	SARC	STAD	STES	THCA	THYM	UCEC
MACROD2	-0.900816979437639	-0.677151698435703	-2.26347025721087	1.05180672235791	0.0657914816942906	-0.149124940772385	-1.16032411971396	-0.393501525796923	-0.870528566001183	0.543296250940033	-0.188367088414222	-1.9274098642263	-2.93062334327253	-0.355674147861056	-0.797549577303305	-0.389484140007048	-0.921621466014928	-2.57289715293739	-0.238748425805295	-0.497609949833332	1.41081042663156	-0.504096578749334	-0.144054575002994
MAK16	-0.129410776069857	-0.0600772895113934	0.144567823946969	0.0271674328313382	0.601573449747428	0.624515299267901	0.0669695750000186	-0.288052876454373	-0.126417799881127	0.195838988821853	-0.461888241361745	0.111600682681885	0.263942222802128	-0.112053977375118	0.195062309368144	-0.167835701018245	0.751489844824518	-0.173079057984829	0.391393630936641	0.411748880528773	-0.0137131971220083	0.294908591827678	0.174528224774778
MAL2	1.06718267135708	1.65059029626488	5.20962309657574	1.17458862208256	0.185428468863452	0.171391809146393	-0.482170317878164	-0.966257142763539	-2.83375569748365	-0.650341588179617	-0.0233908156660243	0.511977369104303	0.00655170802234063	1.80436679976	-2.06326187064154	0.610635212887369	0.145847579077284	-1.61903454369257	0.389800321121313	0.297715518357759	-0.187041400219079	-0.0261587204879772	2.08186777814912
MAP1LC3A	-1.25627588455555	-0.334475056621282	-2.80284239722726	-1.26361935090016	-0.133545092859889	-0.193167277754393	-1.05098836697093	0.791638018868969	-0.637632205198335	-0.987992083350967	-0.701494285394307	-0.631121656847148	-0.565193895506102	-0.137403032903918	1.5084529221841	-0.413820736076246	-0.391617119831161	-1.02304742180357	-0.161681608692872	-0.233003408232928	-0.866019152070181	-1.31555729039699	-0.121696704568593
MAPK14	-0.459946222370913	-0.146683565035785	-0.719386494126607	-0.470431603270417	-0.04074386453637	-0.0502950262473436	-0.138302168285049	-0.678414158847392	-0.0323452463583987	0.202176295168733	-0.203913987601949	0.0303462680348035	-0.012386714792015	-0.0574648212984363	-0.219018065248696	-0.334145618001324	-0.0483318537844497	0.0421575807940187	-0.403236985573629	-0.334163778345209	0.102338334626654	0.134800886076458	-0.412726833323801
MARCH4	3.29611979182693	4.24741076796393	-0.0216379469522272	3.83703911719435	-1.01480401707442	-0.968560120480738	2.41094069622948	1.45183104494806	2.68155216152753	0.893662449550075	3.40790469370633	0.174329625938881	-0.286603538796686	1.49193464609475	5.67221984816046	0.437224032906949	-0.694289684856894	1.31653807169767	-0.422714008668947	-0.473949606641911	3.36383573970922	0.0398785357545233	-0.819846318448085
MARVELD2	0.714489276942547	1.07000918125949	3.20456609373226	-0.229521410979719	-0.213718418097141	-0.149938567520491	-0.320703506563962	-0.748797197168376	-2.46215794690183	-0.913787345525238	0.0571915271309628	0.125890242776924	-0.47272760400011	1.00810188320902	2.20784479691886	0.576277128292712	0.169686039704782	-2.06051148521222	0.386862214716315	0.197564531860658	-0.446110513687404	0.443942899500197	1.72915291144931
MBNL1	-1.09825308582766	-0.762642610849478	-0.955420146549363	0.0528750796703236	-0.807836263472867	-0.868702507151432	-0.0368842834677547	0.298877068452638	0.662914408325854	0.254031992649684	-0.294834472236591	-0.518489267739331	-0.521036347548605	-0.437693665293152	-0.629725716302337	-0.461580016927423	-1.07740304164083	-0.595650643735351	-0.644446512738716	-0.475453155796341	-0.109675187096992	0.19529273486846	-1.15803667005509
MCRS1	0.269463834303552	0.238890622850248	0.497505317971666	0.99423552632293	0.119976933708781	0.125462202538402	-0.192048438423954	0.482487397929345	-0.236747676393025	0.282142742710154	0.605404466369133	0.0620962687558373	0.205530495857604	-0.156711173769363	-0.206320706268262	4.65854680153389e-05	0.189524212736925	-0.36153278600719	0.0927601436926158	0.10153148842548	0.0329322485327678	0.389977206197145	0.22933255665109
MED18	0.301374066721933	0.206006280573703	1.04004503649404	-0.905236053956256	-0.511723180324649	-0.542909663854038	-0.265795946865805	-0.538189766071401	-0.114724930374922	-0.00865407519070446	-0.114407148466242	0.292059747137912	0.0906574781085762	-0.105998867401119	-0.66799472216989	0.0784822617109389	-0.628322861471262	-0.529051232701624	-0.0334985238241843	-0.0544735352072114	0.0823953643048801	0.513131000094391	0.279012114423415
MED21	-0.030696940230031	0.163398764195945	0.417364830827398	0.445713567982947	0.105080663978354	0.0226046005414395	-0.25286183392085	-0.131094459013971	-0.814356004369361	-0.525670699434823	0.0400646996127321	-0.208356250888421	0.129423878316616	0.395347394661848	-0.563632229554097	-0.530081737438515	-0.294508933576533	0.0167669293927496	-0.468651331623914	-0.469485482029338	-0.336965331099987	0.550168668517787	-0.00805231378665489
MED24	0.202035061386989	0.303745889128966	-0.0687434216468008	0.60836095263132	0.162898658278879	0.253431183672186	-0.165623018622642	-0.137952429190079	-0.0897008485041642	0.454941346426977	0.538608964143971	0.00144076012486009	-0.058227232775636	0.0420978648696817	-0.360500659067126	0.10638118913928	0.687499878798679	0.136351862598675	0.370590957775092	0.413580271612399	0.203289100541164	0.0881940325974575	0.10401259383256
METTL1	0.561518890481701	0.690305144226151	0.607212620619827	1.17081574079232	1.22281989379236	1.30566663364705	0.290224138067926	0.285218011761576	0.327199837686846	0.172503609740086	0.30014374697261	1.34491779040623	1.15684834938293	0.416837145611013	-1.14504392016946	0.427802273189667	1.68438732526201	-0.464935437102201	0.997911866010881	0.944838210140831	-0.14244600732835	-0.00770011751051713	0.411638190980657
MIER3	-0.225541186110756	0.160633133123383	-0.45318393528741	-0.406419622608264	-1.60142062718986	-1.60496661375989	-0.393765785979559	0.0334911846714438	-0.104511781644206	-0.223448286455229	-0.218608477378097	0.215809775869564	-0.16525742121959	0.368903953806159	0.311933925569632	0.15397129745414	-1.56619863459251	0.846910200952561	-0.383857294889006	-0.327034729015139	-0.284327089389603	0.0880840247423481	-0.439272991678158
MLNR	-0.39502051238485	-0.313737823213346	0.778024276349099	0.444016355186092	-0.331270816096157	-0.408962017587145	1.10045541849366	-3.03527455111268	-1.20772854206087	-0.733922064551901	0.0871354862431191	0.635818742449359	1.09913194624346	0.0453004859103061	0.673294733573569	0.716507991122476	-0.727544208328371	NA	-3.97428585218604	-3.82076158135316	-3.23606260137202	0.0405558611328265	0.985129917040005
MLYCD	-0.470437244094105	-0.794738862770051	-1.05873040882863	-3.04808386957846	-0.536445929202742	-0.528856864203773	-0.878761997019176	0.168467875886275	0.430242980547657	-0.330829095406408	-1.29074559703593	-0.312867880852532	-0.555587576492769	-0.135967545103482	-1.6087099664793	-0.0414320372430831	-0.444054349724292	-0.728747460028688	-0.700236200191765	-0.838126074564621	-0.334631633169593	-0.414421139330316	-0.852720635164528
MMP16	-1.39372655201567	0.203645701874812	-2.13995573370292	1.12082870932801	-0.310589566170399	-0.460051249644544	1.27871884791265	1.42826638968018	2.6104538620012	1.13994589807385	0.358921889950255	1.15257724244621	0.843285725373979	0.113356715760456	1.19518888360631	-0.91981144885093	-1.01182273332417	2.80007368747253	-0.641822069089928	-0.452838209042178	2.76194660444148	-1.17727203558266	-0.608072632875517
MPP3	0.384203641231954	0.208443779842634	-0.777197850665848	3.20717402367977	1.386667953723	1.35188523514823	1.03175176185634	-3.08591183684568	-0.213268480829147	0.177477333484221	1.60080618256485	-0.542046133521035	-0.277887584376927	0.0914861667613323	2.01164657192964	-0.631310052109915	1.19180063186589	0.438067506679142	-0.111729303972355	-0.0372282497011889	0.52024193900408	-1.87721544931393	-2.09512049917981
MR1	0.307343554666703	0.488754216054849	0.710160209550161	-0.181859321228457	0.118422770687277	-0.0328280912194901	0.61502758182735	1.51147553410249	0.357671214869786	0.703647361377136	0.237249660357098	0.0696995687322008	-0.394826901680299	0.255866657637164	-0.17685802683829	-0.985988505605343	-0.669946329929328	0.853416091039965	-0.365332857871763	-0.239981409101283	0.167884900013983	0.718979951170063	0.113042328540959
MRPL4	0.417697622191457	0.352965862664615	0.896756330357857	-0.207694733061088	0.632037777872172	0.633275976469625	-0.00592585411623024	0.125149224093384	-0.280731291329778	0.115458226897687	0.074886025350187	0.314595778079551	0.840045711093119	0.0380423834799854	-1.17857237852808	-0.0301195246956991	0.67219213411872	-0.0541825946674348	0.25870985188829	0.366736982605141	0.212979639903173	0.18381373098226	0.40575334112251
MRPL41	0.174462522208958	0.417618101321349	0.42522010836817	-1.9666708721924	-0.566545610382142	-0.587140641019061	-0.210444347196476	0.919381241179412	-0.869836369572648	-0.0161656336061815	-0.268044035024317	0.220456878379065	0.211801406783264	-0.128978113656375	-0.779696848087246	0.608467981330617	-0.62058810307771	-0.486440669642746	0.0311018417116877	-0.0808761204862754	0.541420515438559	-0.29474441056443	0.134719660541551
MTMR2	-0.0824157242276303	-0.0956599755687454	0.0488925289235576	1.92563990495728	-0.199529349144044	-0.192200052617885	0.359823649731991	-0.313993922455159	0.174276055003222	0.158682477559037	0.434812092954663	0.133026968069417	0.449493268493326	0.116753649232983	0.766703526954212	0.272504129920458	-0.118159254402575	-0.340632286948231	-0.0677703145322519	-0.0807625045076071	-0.031103472254602	0.314809010874817	0.20255956532405
MYH7B	-1.19579280062365	-2.18391394928029	-1.95340362455968	-0.722397189246215	0.740025218329962	1.05238995744775	-2.6244076025169	-1.41005375990303	-0.242604819035604	-1.65905715720492	0.148509835250527	-1.12316060472968	-0.713448278839721	-0.240713756663906	-0.44348813175868	-1.1143885589369	2.16503988941763	-1.81495554441639	0.158827024810544	0.343519941833517	-0.768396731316684	-1.55104505075475	0.697165083467255
MYO1H	1.06994816310067	-2.33498213933351	-0.68343439644718	1.91960757061641	0.396671999654083	0.674512401932645	-0.017067771697956	4.79136662335711	0.551034516934605	-1.72049016603058	1.17697474336128	-0.193090085713144	-0.193872957158882	-0.239772011250237	1.11753082479892	0.685798518212173	1.66239826697121	0.384615928216878	-1.620107168108	-1.03226794571065	-1.41687163658536	-0.408841216988421	0.867507868152379
MYOM1	-4.71527523943839	-3.80292500314393	-1.39618299125053	-2.50514190476634	-3.4340174493452	-3.7415097514933	-3.51969679106005	-2.08590163923477	-0.721835910043177	-2.82161706110255	-0.559072840629127	-1.03817034073032	-1.9283518725255	0.744332487976032	-1.2151999605551	-1.6735238724162	-4.71117982672089	-0.977567905548422	-2.20080604394215	-2.29044193610419	-0.888695555972046	-2.80296739122154	-3.66261140264877
NBR2	0.410723989557119	-0.247313212135502	0.110092437152525	-0.491136703238348	-0.110509355047928	-0.0598686668209075	0.0177886766442278	-0.301415014831837	-0.498575357055578	0.448533872514939	0.0420604973252371	0.263098483462621	0.341930671549687	0.215947737224591	-0.020469818601254	-0.110694438292541	0.204193456170185	-0.208715916607427	0.114214277733615	0.132195381201532	0.0349248049885343	-0.0646561685261091	0.288458654031696
NCKAP1	-0.118306144152535	0.105380972917239	-0.314769827015269	0.389880326583578	0.0342277282969247	0.036429336321695	0.0744214407123653	-0.19283429009622	-0.319378455357765	0.0274033124298584	0.165502448290371	0.334000736199171	0.633493236221212	0.839692828838367	0.60577961883569	-0.191840363828373	0.0856590319479797	-0.207732195028764	-0.470471268067302	-0.459934651755103	0.100772181451525	-0.41641875887367	0.307097582746519
NDRG1	0.518873363766204	-0.449001077143248	2.25970032353618	0.127947808173998	-0.749688754627448	-0.67426583289959	1.17927637692073	0.234265839164627	1.42100665035846	-0.781032915539569	0.513853293258852	0.247489330210094	1.67958143121715	1.75356341925049	-0.675693970639873	0.253376379244469	-0.274377631870436	-0.986168039756166	-0.640004110973711	-0.518767752064445	-0.639705521473465	-0.534162153909612	-0.281471539554578
NDUFA2	0.125844493899039	0.427879756025844	0.842064219657563	-0.987850226495191	-0.538120762490214	-0.621607312440967	-0.710839516705423	0.214869458028349	0.101427524355631	-0.0802331760206398	0.116116985122628	0.136627641166561	-0.281002179006121	-0.0848301981277082	-0.93831926746341	0.164702801036642	-0.939410734361729	-1.38501047444576	-0.371997773155244	-0.432581005424869	0.253589376217036	0.590154342622074	0.496593734495629
NDUFA9	0.381588580477175	0.358764920128987	1.27660112314886	-0.485698852626664	-0.249829578589734	-0.265355809142419	-0.379701888962411	0.900554012078559	-0.519757084592594	0.0849051780734235	-0.054134315710927	0.256279809822458	0.768671147504307	-0.183372252578855	-0.46866141992516	-0.0507633305359135	-0.286765084854037	-0.978538528915154	-0.131357355264741	-0.134590243390617	0.159658969717174	0.489912245897515	0.787899529329157
NEIL2	-0.245073250485669	-0.193670333396745	-0.921521149258245	-0.198530094724777	0.653820189476696	0.694066148946971	-0.413891344106846	0.0392487314712138	-0.3189117163167	0.151426381822973	-0.644282328930991	0.0379899618620029	-0.0911977945818378	-0.419027239340956	-0.36719449390778	-0.11463588335241	0.886475377746057	-0.298129089344949	0.505426747345109	0.483212736178206	0.00183707308770114	-0.253774342601262	-0.174712280620077
NEIL3	2.51713781605449	3.77362625298903	6.26512850730216	4.39710478420648	1.37945237173131	1.32330845985376	1.47534673388133	2.56085951194405	3.34415989794063	4.63242476478443	4.00999937626929	3.98097204358469	4.57353885924145	0.710996679076908	1.96014849611507	2.05397979847536	1.05468094734321	0.991239650758077	1.75674061058293	2.04817095859315	0.757730792963987	1.2142680481042	4.79517093654935
NEK5	0.576533912351368	1.43841068901531	1.61569031507932	4.5235753613893	2.96870994600361	3.3500963240456	-0.971473701806837	-2.43059787613081	0.621107175712473	-0.0501486497378386	0.554196788282939	-1.91260031083601	-2.99449274485799	1.1082067173664	-0.402259075192223	2.5302238284298	4.34028061158576	-0.614126419683026	1.64165561220101	1.39015651788047	-1.58484797583176	0.326966002787403	-0.696544134059332
NEK7	-0.687989669790697	-0.627312328338023	-0.878794401926727	0.00388907790461377	-0.560568345397294	-0.70675835013613	0.253753199906644	-0.165500871977056	-0.0636014797300871	-0.00587897056202458	0.318116405638505	-0.915295059717081	-1.18407327057526	0.732195983359661	-1.00015613305537	-0.519747950390045	-1.26292055744414	-0.612318357092809	-0.476249497629457	-0.470942320071863	-0.316031100984571	-0.193262092795124	-0.85863591985604
NIPBL	0.0495538446699055	-0.0906635728235582	0.255678561495001	0.13459922297299	-0.049408680906641	0.0111997901192695	0.177594585511894	0.380674736246303	-0.0494071954979328	-0.0873941457599245	0.0438362580516368	0.127108674734829	0.508544535056051	-0.196213937265677	0.0740801197733151	0.0568124527029343	0.30868581172958	0.964942110282734	0.229242433251591	0.193013282808688	-0.360356341831814	0.231713584143826	-0.0588024168872044
NKX2-8	2.47339690693912	-0.838703482263287	4.9777091355792	2.43012552464778	1.01151171721022	1.05511511829019	-0.283744710221659	-0.640334005183751	1.77339573189164	3.95549481826721	-0.0438280117558056	-1.14181300055655	-0.47055513277526	1.37640065176301	1.49311549611112	-0.177722161074934	0.386069837675102	NA	-1.3095905506823	-0.64190252002944	0.546353437092971	-2.31780144754736	1.56195588334765
NKX6-1	1.26221907770786	2.00234790592205	NA	2.65348912965866	0.837791566875543	0.789793337473108	3.13388761296371	8.44604624747523	-1.1052118551675	0.352121685775165	-0.117238087288762	2.36946491267249	3.09391491559612	0.342035953586237	0.223587337106269	2.43971836497014	0.104910922370837	4.00215041779753	-0.921573291238999	-1.20552403967046	-1.25653655758392	NA	1.18133348027707
NLGN2	-0.353757290071088	-0.310299677094636	-1.19007385370179	1.25923957883593	-0.237776405451227	-0.359344047529359	0.742934006227435	-0.812590823457369	0.0958802339263718	0.639096433586069	-0.16856367984689	0.765226964111758	0.888119276292559	0.229616423920238	0.691355036516381	-0.397128854315697	-0.862870031883182	0.399737037958536	-0.460385910195351	-0.378211091841671	0.633102936984595	-1.53764324621879	-1.04486996518853
NLRC3	-1.21856709855064	0.0984201320299954	-0.242800642788583	0.227728324410496	-0.754623026553486	-0.675582372484426	-0.40409904584136	-0.0975913724677175	1.16602810940763	0.140069733386509	-0.544517169457533	-0.520610724789616	-1.50566482480425	-1.5891259522576	1.10460551294142	-0.16678835186972	-0.255921938501719	0.490877102856274	0.457529627772665	0.426221920217033	-0.306306468166853	-0.0124298989522396	-1.49523655252788
NOB1	0.2728920394602	-0.588900725799078	-0.572169306205252	0.549469483827466	1.15356141386255	1.0983083793914	0.126802833013955	-0.282547927663765	0.420167764785066	0.542774267032188	-0.140256929388234	0.752146207589216	0.8652292502682	0.0206639899734019	-1.63959016733064	0.390622683313369	0.878091360317462	0.0637008568663926	0.429226302277264	0.404291760590045	0.30401931327044	0.33093378337907	-0.283850379170015
NOP56	0.504475135629842	0.514128540950509	0.443953298424871	1.36604253578738	1.28734110592399	1.32711979697651	0.437030088398496	0.0319822778629793	0.501857185557582	0.605304624146198	0.590782126436876	0.62282083635375	1.30269808574414	-0.345155720685892	0.461961526557732	0.400437876981145	1.51210436452546	0.0843974901962234	0.80952465897769	0.847686411716072	0.111185006846602	0.574730775554678	0.369818572749461
NPHP4	0.8474517590119	-0.045089593861182	-0.0862474166158653	1.13477480352758	0.863351204830482	1.01819576223996	0.574064354692942	-2.2478383663308	-0.0648700626415562	-0.0193755405376477	-0.071860641884996	-0.189871404404918	-0.18201749231489	0.596127394867677	0.0865785399192248	0.296208995206639	1.77682753159424	1.06163454638166	0.680234559994992	0.661525718167471	0.194919807613463	0.200991257291086	-0.608716517832877
NR3C2	-3.27889541000822	-2.45203691045132	-1.78362245328159	-2.31007138002348	-2.63041645402971	-2.71201556122792	-3.15621996495047	1.302309550029	-2.38409914169232	-2.12126408752011	-1.53636994987001	-1.33414174147249	-2.89216380692168	0.112092322697341	0.354933890177934	-0.532084752268982	-2.91655326419096	-1.69325659034653	-1.45325518991392	-1.57282336669753	-0.75420138249213	-0.644513171194156	-2.37134403668548
NRAS	0.967224887293269	0.336816673397869	1.37805765582718	0.259620798253281	-0.0755768553861446	-0.107441372324148	0.459508432693509	-0.492187593249839	0.501200464555604	0.277946722569779	0.388685605123753	0.187280353128972	0.377356815533805	-0.124805261601506	-0.0095902529815192	0.181283288542912	-0.199794939448982	0.776977453505221	0.415267388529266	0.567975557390145	-0.116361867805428	0.564003169442466	1.2865916504408
NRCAM	2.59084986495672	0.518689044822721	-2.24826726304123	2.25228673754443	0.587731963294614	0.70834396369157	0.790830258705376	0.624499077421051	-0.00669001170820907	0.497107706227632	3.05241295292893	-0.126129219105634	2.31817953275928	-0.419732896066672	0.848065247724241	-0.0570417151407667	1.15554092992717	-0.181811776695094	0.700088672897615	0.949646556971806	2.34109089959715	1.04035794034808	2.77529290549418
NRGN	-0.434625949350687	-0.27157978519945	-0.845465611931137	0.735925849878888	-0.276898184718472	-0.372958338943862	0.242634709038517	-2.35521417686664	-0.130270481641871	-2.11533693227427	0.229948230738567	-2.15596107850247	-3.33592011725614	-1.32962517235956	4.18298348570612	-0.231487336526646	-0.774331207217228	-1.12145033594494	0.519456848502408	0.584883867169542	0.941497622428847	-0.217159447493688	-2.21816958390288
NRSN2	-0.355966184269605	0.800299449631557	-1.17388664225768	2.80899580169918	-0.412218626061961	-0.483795819798159	0.800722798911547	-0.39882970548277	0.246246170627591	0.557491999772313	0.61945391926376	0.425470918042242	0.486081339322076	-0.0491686233258512	0.597528881631772	-0.727431474191838	-0.74138157765498	0.134850442818879	-0.117050621180065	-0.0977412138529608	0.209268183531669	-0.179005655688857	0.00672659462463098
NSMAF	-0.153113436771956	-0.157803519420169	0.00573166080785476	1.07189883065079	0.294778238462042	0.263100734729181	0.214364455799534	0.313265389472302	0.456839361419175	0.695563453227546	0.416645867187771	0.0555366153716236	0.234405697732283	-0.722565781405892	-0.49665121265359	0.385602998023995	0.166321812272175	0.753057706162656	-0.140620282649499	-0.10211616037137	0.158439263279123	0.241459758576645	0.165674156712091
NTAN1	-0.250506099041727	-0.113080861351221	-0.277492204450475	-0.571036874731106	-0.853963516844644	-0.920429833972858	0.0491237924630985	0.0412993814352346	0.521597074912721	0.30806554400768	-0.145767971398719	-0.246578543543227	-0.226197161484582	-0.245514380600863	0.58291884903752	-0.401404336496692	-1.15468852643365	-0.245613743139161	-0.755085962213228	-0.746084051670798	0.232965832720101	-0.0358516926500547	-0.703433578070429
NTN4	-0.547670874388225	-0.949816009865921	-0.349268166464517	-0.310069095547277	-1.17382627831357	-1.2183175638086	-1.20142327782667	-2.77942096905553	-1.5819334839838	-1.83787887170882	-1.23796872160823	-1.6842324030364	-2.52213654540744	-0.334711316546108	-1.57014960603217	-1.01050816720471	-1.32133939737481	-1.15133531514547	-0.894641125979843	-1.13858611064903	-0.154570558614069	-1.20338026019201	-1.59217819691907
OGDH	-0.563043302293276	-0.121565587911545	0.037906503654839	-0.528773152889462	-0.690908584226672	-0.580302728054913	-0.300828734623011	1.31002155424214	-0.517835528925043	-0.418087514880908	0.304749031299465	-0.369955112433951	-0.39419548422776	0.108918703551199	-0.403410667889801	-0.0725877831012526	-0.0469829893259841	-0.920575557006719	-0.216065929113141	-0.260264710981381	-0.421778132997625	-0.309454316195053	0.163516996160108
OIT3	0.923888763780505	2.12062320694286	-0.668675626155953	-6.38794428125618	0.575317849714487	0.499587592446051	1.40795096259373	-1.34984577376239	0.94976115974073	-2.53724898918173	-3.84837239548235	-0.842817316536484	-2.36288909415622	-1.26506233055894	2.42005772388942	0.319318859288069	0.122514322978276	-2.13118941583857	0.378717522647112	0.727319020500558	3.33783461354949	-0.0589912082905213	-0.247032782531056
OPHN1	-0.533637476298772	-0.401417966670998	-0.739874493694756	0.940953392459874	-0.237422427570628	-0.210787969271695	-0.174417498782356	-0.760612540859553	-1.67432577006971	-1.07064526492761	0.725604395154338	-0.276015228007197	-0.899222394891408	0.221399108163546	-0.137002209121624	0.169916880467975	-0.0540195588385699	0.782640295836327	-0.308097766844328	-0.378088207478437	-0.968061183605552	-1.35867013355352	-0.0762164695341816
OR2A9P	-0.112525525282674	-1.11857687569394	-1.15725616306275	0.961742198864416	-0.867888533308811	-0.788779452711454	0.0875831180499183	-1.80160854850907	-0.279795204509596	-0.0692622869035893	0.143189087491725	-1.12094479370299	-0.805045882272559	-0.443083807465776	2.1944381581699	-0.340207912580189	-0.393303928430862	-0.619660461084408	-0.031559333759233	-0.105050268815349	-0.915681814854502	-0.684510810938808	-0.893935861876415
ORMDL2	0.614355748770264	0.879423257071766	1.17177035051969	0.236390167258835	-0.420531886466731	-0.40298598773701	-0.0608793370706876	0.40168876166213	0.212190901659882	0.669631677910687	0.610761636263341	0.329074119836485	0.162046668017608	0.621385639228557	0.098653309977941	0.215347261727023	-0.27710709091894	-0.603321265927361	0.0270875408341886	0.128667101703239	0.478817379800197	0.150087000045822	0.99267828522173
OSBPL8	0.0468565389811845	-0.16376051632797	-0.247253468416361	-0.278723223418842	0.544364280545793	0.44389854968856	-0.185020007280562	0.267540907374461	-0.240380877928157	-0.000548214742220741	-0.323823366250629	-0.0201795481662231	0.0913098976728506	-0.391337719777246	0.91638606660661	-0.138741306383053	0.05598754842143	0.400943058583312	-0.113284886030258	-0.103706800411661	-0.117006519654797	0.0473300054429443	-0.330780980054685
OXTR	0.893604207611458	-4.59486286618655	0.0834297577676114	3.29654837840871	2.51859458111638	2.48721879975296	0.817245411539153	-1.65629264066053	0.17192755000306	0.995304376700691	1.21227098642992	0.0635264363084439	-0.429129731643234	-0.557227718887838	3.19818740779066	0.127865231212897	2.23214446500653	0.601857697508007	1.66942609786805	1.50578907290167	1.3228488749082	0.0850348403877925	-0.997207584792265
PALLD	-2.52916682144242	-0.167965298704049	-2.87766186801605	0.185828659833192	-1.22629065362668	-1.49655886234666	0.232121298364747	-0.426329981969896	-0.857753519461205	-0.395374856835389	0.704237167958722	-0.149751099515328	0.186628892853103	-0.115771265964858	-0.169662168126824	-1.24661621857749	-2.49975052560327	-1.47742454797788	-1.43032685950015	-1.39109315420215	-0.243048160048716	-0.763565696775937	-1.25336031037159
PANK3	0.177825382590758	0.72404456875524	2.03622739734378	-1.20106490721313	-1.10734908081666	-1.08969456147908	0.148160042206235	0.291530812160277	-0.580119699066606	-0.543773126565696	-0.191652285480306	0.320795439680574	0.769749444069637	0.255082355862826	-1.22992042269346	0.321775138612458	-0.957545073427822	1.04681787725647	-0.215949949874601	-0.120984975562782	-0.498696165832652	0.128446489833213	1.47444588580173
PAPLN	-0.65724080334763	-1.01899759475655	-1.73791024893123	2.38072598617435	-0.562364169215598	-0.604176314633057	0.700766767845107	-3.34759722490147	0.122094307688913	0.726194915054907	0.800577031598076	0.373661400035534	-0.0537967356101617	-0.851806385542461	-1.63237272483459	-0.442587559776035	-0.743758632270554	-1.07096014418666	-0.423982018344013	-0.37832262741889	1.08948469270415	-0.313725911386462	-1.08611989055101
PAPPA	-1.0611542869877	-0.058097045708022	-3.5516780363587	1.47282813044373	-0.174510379164468	-0.0400233509020439	0.468977026248676	-4.72786976763701	-3.80885622069167	-0.0831979980250763	-0.886878773668641	0.571018821545701	0.451344261648147	-0.176972704759507	5.2208643579932	-0.937379482252417	0.599648600236245	1.24606380728023	-0.2747102610056	-0.0534235240326956	0.777922153397685	-2.82000836650685	-2.71561305627207
PAQR5	0.394013721437732	0.928952578126683	1.3139014312853	3.65844284406017	-2.16405048001359	-2.01423528172134	-0.108362639254058	-0.22178332671601	-1.77270519114682	-1.65156304671819	1.50814870476812	-1.84242876684526	-1.87926549620963	-0.268371138858509	-5.33558100810158	-1.28208814394506	-1.27791932720202	-0.749047063205521	0.185440965054508	-0.335466411884767	-0.675511346045612	0.223018369440987	1.28355816919525
PARG	0.273069384872989	0.238484735625729	0.517321495809502	0.538559773044721	0.0729749789258736	0.136058021180607	-0.0314367034074569	-0.192333651217571	-0.529622159120388	0.00212786785802353	0.286524345982496	0.286734814487084	0.48006593529628	-0.0918442461328217	0.365715620798941	0.411389922876077	0.44424061409682	0.122232131230691	0.128332820716825	0.109035293759951	-0.0469945673990238	0.340704166413741	0.396984685564325
PCDHB9	0.496934744109311	-0.285974866023385	-0.453796341189548	2.36046749655435	0.832813880062394	0.722441678341645	1.16500120932622	-0.689520089812619	1.63978872491746	1.0439658933022	0.745105341783673	0.322351553140822	0.922551969789978	1.39480694226332	2.43391910448026	0.993238967892835	0.216265264589932	0.586119889453153	0.34200630467888	0.552504150690703	-0.214530779776718	-1.98444242546289	-0.291356706481036
PCDHGA5	-1.57028541628032	-1.23091728170449	-3.94726563689088	1.52920373657282	-0.633932228657007	-0.795704444946463	-0.515298757946817	-1.41211539725673	0.223910614088302	-0.117321952381325	0.283889606724179	-0.824018934864692	-1.80983882167339	-0.111088726326088	0.76486472843732	1.25861213727958	-1.43375481888366	2.92960831014803	-1.1473970738972	-1.11923679303106	-0.669720042655862	-2.04473361557656	-3.72342550531759
PCDHGA7	-0.546267936995897	-1.06312627809399	-4.27050804189792	1.08979347951567	-1.27386762395385	-1.11492764184163	-0.574454856529384	-0.985815242526471	-0.716984887332232	-2.03847989501562	-0.0588112211440964	-0.403889552216494	-1.15913534620683	0.795542116059219	2.51442400134583	0.348202289815701	-0.266923946221158	0.591266421311835	-1.00764796005802	-0.986616829915344	-0.177159656540955	0.24119885215185	-2.68767776276038
PCOLCE2	-4.51862942469347	-4.83748814813227	-3.37372915639045	-2.28470439460364	-3.84877311357964	-4.25313752271105	-1.7400751809155	-3.45692437021614	0.513944721592062	-3.59010145199418	0.266634360363503	-2.69340922584285	-2.0804091497954	-0.346610812670114	-2.76576744632814	-0.879633009159239	-5.50939629685543	-3.7176056439253	-2.92644226274954	-2.71309423548452	-2.78010780276021	-5.16507470372171	-2.19850570004562
PDE3A	-1.01092415028329	-0.673659419206715	-3.35418959837422	0.868693680407978	-2.24747261263193	-2.38251930542835	0.986775686616432	-1.58878804326669	-0.0929400398746875	-2.01977557876239	0.103331444661621	0.225011560593595	-1.04925745456117	-0.261725863797631	5.8744824820944	-0.318190823254339	-2.76187190940082	2.70756909581778	-1.25293792162718	-1.20981787068807	-0.723557534467838	-0.809180935861491	-0.803907191884543
