ensembl_gene_id	external_gene_name	log2FoldChange	lfcSE	padj	stressType
tW(CCA)P		1.3779829319555	0.304566967792787	0.891545917339458	unresponsive
tW(UCA)Q		NA	NA	NA	NA
tX(XXX)D		0.275484757959958	0.435005524065957	1	unresponsive
tY(GUA)D	SUP2	2.5401259831939	0.354840950185518	8.74728615872963e-05	upregulated
tY(GUA)F1	SUP11	0.276603428480706	0.691581702611659	1	unresponsive
tY(GUA)F2	SUP6	0.530474297212479	1.0251838478065	NA	unresponsive
tY(GUA)J1	SUP7	1.27783330505377	0.607280250730662	1	unresponsive
tY(GUA)J2	SUP4	0.800992424231062	0.840467699911017	1	unresponsive
tY(GUA)M1	SUP5	-0.495786946579511	0.559740693479026	1	unresponsive
tY(GUA)M2	SUP8	-0.322700077377536	1.03984151024395	NA	unresponsive
tY(GUA)O	SUP3	0.644563602452172	1.06188237885856	NA	unresponsive
tY(GUA)Q		NA	NA	NA	NA
YAL001C	TFC3	0.60131033671313	0.0920913779500413	1	unresponsive
YAL002W	VPS8	1.12842171123073	0.0678169976533373	0.263990570700208	unresponsive
YAL003W	EFB1	-1.50560394176238	0.126932367886872	0.000402117453705299	downregulated
YAL004W		1.92766721304081	0.148674159177947	3.31314046945948e-09	upregulated
YAL005C	SSA1	2.31860604501353	0.124357416373029	3.52206964619771e-25	upregulated
YAL007C	ERP2	-0.479552163674978	0.0597864550689633	1	unresponsive
YAL008W	FUN14	1.02345024495257	0.0934769457443675	1	unresponsive
YAL009W	SPO7	0.298475116378898	0.0591437591276945	1	unresponsive
YAL010C	MDM10	0.636880146269075	0.0767010082530111	1	unresponsive
YAL011W	SWC3	-0.424577777734936	0.0902900845769628	1	unresponsive
YAL012W	CYS3	-0.896004293851596	0.118082970315079	1	unresponsive
YAL013W	DEP1	0.0218022505041549	0.114208845748671	1	unresponsive
YAL014C	SYN8	0.0404778565605675	0.0753902791318549	1	unresponsive
YAL015C	NTG1	0.591708706115586	0.0731277710975888	1	unresponsive
YAL016C-A		0.714787175172408	0.143061572937419	1	unresponsive
YAL016C-B		0.39712046246129	0.639878571235032	1	unresponsive
YAL016W	TPD3	0.68533400988697	0.0730149678557768	1	unresponsive
YAL017W	PSK1	1.61066119875784	0.107950596027074	1.08957026281784e-07	upregulated
YAL018C	LDS1	-0.113299131041154	0.207598725477832	1	unresponsive
YAL019W	FUN30	-1.34050000135634	0.0999149897279732	0.0036385423950202	downregulated
YAL019W-A		0.16337874243569	0.280280283019383	1	unresponsive
YAL020C	ATS1	0.169929349442163	0.127773090271068	1	unresponsive
YAL021C	CCR4	-0.233155578760843	0.0865253740448868	1	unresponsive
YAL022C	FUN26	-0.703852330869533	0.124466698179116	1	unresponsive
YAL023C	PMT2	-0.913936230537109	0.098529604053347	1	unresponsive
YAL024C	LTE1	-0.502753576133561	0.0771687655778195	1	unresponsive
YAL025C	MAK16	-3.8657862518867	0.164467203261183	1.47541995996834e-66	downregulated
YAL026C	DRS2	-0.172658050582477	0.114239977475266	1	unresponsive
YAL026C-A		-0.325608906422813	0.160513127302687	1	unresponsive
YAL027W	SAW1	0.676086444492417	0.0802103571555442	1	unresponsive
YAL028W	FRT2	2.61042806257034	0.0937700560084081	1.10779741881133e-64	upregulated
YAL029C	MYO4	-0.465486537714554	0.0798101622898373	1	unresponsive
YAL030W	SNC1	0.733045856374612	0.0809670245530344	1	unresponsive
YAL031C	GIP4	1.03333127419917	0.0448367211041169	1	unresponsive
YAL031W-A		0.936950183871756	0.313481642606423	1	unresponsive
YAL032C	PRP45	0.597868065257787	0.0796580711583538	1	unresponsive
YAL033W	POP5	-1.17937123282882	0.080830129965724	0.126844653467216	unresponsive
YAL034C	FUN19	2.44330745131098	0.0861887720608971	1.54317898287183e-61	upregulated
YAL034C-B		0.563457834509442	0.433416756903902	1	unresponsive
YAL034W-A	MTW1	-0.873305897691648	0.113307351309993	1	unresponsive
YAL035W	FUN12	-1.48002580912302	0.0727954641869093	3.34242937562535e-10	downregulated
YAL036C	RBG1	-2.89669827300641	0.107009188006346	7.76665826701064e-69	downregulated
YAL037C-A		0.190104165858539	0.407663776207937	1	unresponsive
YAL037C-B		-0.383495531860648	0.208904477674301	1	unresponsive
YAL037W		0.448038500972046	0.10070502002663	1	unresponsive
YAL038W	CDC19	-0.548545058221171	0.118578503760314	1	unresponsive
YAL039C	CYC3	0.114429185174177	0.0999962674250329	1	unresponsive
YAL040C	CLN3	0.513714873707888	0.0871671930796953	1	unresponsive
YAL041W	CDC24	0.198039513326071	0.0408052972681989	1	unresponsive
YAL042C-A		0.985529404985203	0.245692711747281	1	unresponsive
YAL042W	ERV46	-0.373304444088171	0.0996502496261463	1	unresponsive
YAL043C	PTA1	0.418720419513795	0.0800677314790895	1	unresponsive
YAL044C	GCV3	-0.561543234082877	0.103347545079562	1	unresponsive
YAL044W-A		-0.240058584620215	0.0760412710008067	1	unresponsive
YAL045C		0.674908515972421	0.262972299104387	1	unresponsive
YAL046C	AIM1	-0.405161650654883	0.082472874120542	1	unresponsive
YAL047C	SPC72	-0.165858908843816	0.109213740318769	1	unresponsive
YAL047W-A		0.566466125925188	0.209085600591398	1	unresponsive
YAL048C	GEM1	0.563550965683199	0.0677486536798288	1	unresponsive
YAL049C	AIM2	0.157867103549481	0.081848825865088	1	unresponsive
YAL051W	OAF1	0.608992030684441	0.0721045524246706	1	unresponsive
YAL053W	FLC2	0.218946769517259	0.0774738321807206	1	unresponsive
YAL054C	ACS1	0.576284929475055	0.116343993135635	1	unresponsive
YAL055W	PEX22	0.211917757745423	0.0955693918782677	1	unresponsive
YAL056C-A		0.298856967782029	0.277390260597821	1	unresponsive
YAL056W	GPB2	0.47847475097266	0.0344673140686013	1	unresponsive
YAL058W	CNE1	-0.342064850606526	0.0725130604845061	1	unresponsive
YAL059C-A		-0.438959727239795	0.397506342379684	1	unresponsive
YAL059W	ECM1	-2.86108230307915	0.108382784411465	1.15878378519036e-64	downregulated
YAL060W	BDH1	1.57811617302341	0.103641541575899	1.71330926610147e-07	upregulated
YAL061W	BDH2	6.01006441781098	0.120359108098402	0	upregulated
YAL062W	GDH3	0.631172645810668	0.142513642995415	1	unresponsive
YAL063C	FLO9	0.144112000052098	0.155969481315762	1	unresponsive
YAL063C-A		0.0713704991034054	0.20750415674585	1	unresponsive
YAL064C-A	TDA8	-0.095892836601508	0.387060289556962	1	unresponsive
YAL064W		0.616905304662971	0.442254485249404	1	unresponsive
YAL064W-B		0.266114303737224	0.221940016123816	1	unresponsive
YAL065C		-0.327696497063105	0.422249481561067	1	unresponsive
YAL066W		0.31141007728499	1.08103371673693	NA	unresponsive
YAL067C	SEO1	-0.731695651718826	0.152654005517823	1	unresponsive
YAL067W-A		0.29537327624053	1.08151720662481	NA	unresponsive
YAL068C	PAU8	2.06586810426632	0.64937756092915	0.440492935253049	unresponsive
YAL068W-A		-0.0927978601223187	1.08108742485198	NA	unresponsive
YAL069W		0.0400403559106846	1.08880323025691	NA	unresponsive
YAR002C-A	ERP1	-0.762404767153983	0.0936881498822569	1	unresponsive
YAR002W	NUP60	-0.264949031931914	0.0494407138452303	1	unresponsive
YAR003W	SWD1	0.270488714003539	0.0595687599245978	1	unresponsive
YAR007C	RFA1	0.234919221840909	0.0625544362724136	1	unresponsive
YAR008W	SEN34	-1.78903521948369	0.0994249040370652	1.8793788371454e-14	downregulated
YAR009C		-0.848798669366459	0.151031055793911	1	unresponsive
YAR010C		-0.172722270646861	1.08130977619109	NA	unresponsive
YAR014C	BUD14	-0.317866436939227	0.0415557116597216	1	unresponsive
YAR015W	ADE1	-1.35702167575128	0.0594303027794789	1.39243887942674e-08	downregulated
YAR018C	KIN3	-0.615917745326616	0.083387257964358	1	unresponsive
YAR019C	CDC15	1.00628811243117	0.0699184760792905	1	unresponsive
YAR019W-A		1.24498838777768	0.249840721481433	1	unresponsive
YAR020C	PAU7	1.28690171871248	0.127960802424834	0.120276052665682	unresponsive
YAR023C		1.27317069571255	0.115450654207735	0.0881567681595953	unresponsive
YAR027W	UIP3	1.52994983970045	0.0853263104621672	3.96631254834687e-09	upregulated
YAR028W		-0.330049291887217	0.0770752766274644	1	unresponsive
YAR029W		0.362993576584173	0.0965966707594042	1	unresponsive
YAR030C		0.18501349832901	0.138183857938584	1	unresponsive
YAR031W	PRM9	0.0691961872142398	0.103511483310355	1	unresponsive
YAR033W	MST28	-0.00863392903933691	0.0929380512299997	1	unresponsive
YAR035C-A		-0.892740651397311	1.07972892565774	NA	unresponsive
YAR035W	YAT1	-0.82012110412393	0.137416352064047	1	unresponsive
YAR042W	SWH1	-0.00105144091531391	0.122640579920239	1	unresponsive
YAR047C		-0.512911272973909	0.263743544007678	1	unresponsive
YAR050W	FLO1	0.00942242443850771	0.101985590553723	1	unresponsive
YAR053W		-0.459461562371606	0.295598536847285	1	unresponsive
YAR060C		NA	NA	NA	NA
YAR061W		NA	NA	NA	NA
YAR062W		NA	NA	NA	NA
YAR064W		-1.13019136600408	0.561319001076244	1	unresponsive
YAR066W		-0.812318414764667	0.686409244642003	1	unresponsive
YAR068W		-0.52506838847463	0.656618234967243	1	unresponsive
YAR069C		NA	NA	NA	NA
YAR070C		-0.20308311160367	1.1023816522954	NA	unresponsive
YAR071W	PHO11	-0.484286916838907	0.127086238038173	1	unresponsive
YAR073W	IMD1	-0.124074978800471	0.161676298193456	1	unresponsive
YAR075W		-0.376897839048814	0.318495662820988	1	unresponsive
YBL001C	ECM15	0.278881842388504	0.0656801364403988	1	unresponsive
YBL002W	HTB2	-0.197782429234117	0.11338806210553	1	unresponsive
YBL003C	HTA2	-0.46243113665573	0.0689474534670907	1	unresponsive
YBL004W	UTP20	-3.54679899730036	0.154285405645943	8.02686204308575e-60	downregulated
YBL005W	PDR3	0.636706868083389	0.105775539961627	1	unresponsive
YBL005W-A		NA	NA	NA	NA
YBL005W-B		-0.762060467278317	0.0785807373040918	1	unresponsive
YBL006C	LDB7	-0.105626747655486	0.0869919194662518	1	unresponsive
YBL006W-A		0.994554149884817	0.234831969553257	1	unresponsive
YBL007C	SLA1	0.536083300452523	0.0920789065659251	1	unresponsive
YBL008W	HIR1	-0.783175895288501	0.05821310894474	1	unresponsive
YBL008W-A		-0.585853897216911	0.445283095098816	1	unresponsive
YBL009W	ALK2	-1.48584320961169	0.0714832400633628	8.57172731886771e-11	downregulated
YBL010C		-0.155656095966611	0.0858439208665974	1	unresponsive
YBL011W	SCT1	-0.0708604659390394	0.0900940087094128	1	unresponsive
YBL012C		0.335311885827322	0.259138656632248	1	unresponsive
YBL013W	FMT1	0.764747948628945	0.149611546610349	1	unresponsive
YBL014C	RRN6	-0.308060587683588	0.0541438262119323	1	unresponsive
YBL015W	ACH1	1.36406082309969	0.0910768613369073	0.000379677031051286	upregulated
YBL016W	FUS3	-0.660216975269022	0.0761812848623652	1	unresponsive
YBL017C	PEP1	0.224919475553149	0.0662166240492673	1	unresponsive
YBL018C	POP8	-2.3624307062288	0.0965621085427177	6.25372769541907e-44	downregulated
YBL019W	APN2	0.804332559743083	0.068523466251576	1	unresponsive
YBL020W	RFT1	-0.550875162549082	0.0860545677221994	1	unresponsive
YBL021C	HAP3	-0.0564699243629383	0.114763316701664	1	unresponsive
YBL022C	PIM1	0.227699480270973	0.0804062311432434	1	unresponsive
YBL023C	MCM2	-0.503658038880465	0.0667677585650204	1	unresponsive
YBL024W	NCL1	-1.59349392822246	0.0603402568934832	8.70369469421621e-22	downregulated
YBL025W	RRN10	-0.0248525466843958	0.0744509106079808	1	unresponsive
YBL026W	LSM2	-0.975430016441937	0.14130508124162	1	unresponsive
YBL027W	RPL19B	-1.30783528675677	0.151789793552399	0.197187226514416	unresponsive
YBL028C		-3.87502148776268	0.139373379332447	6.39120375400789e-93	downregulated
YBL029C-A		1.71556335555132	0.0733577344976406	1.93401255621219e-21	upregulated
YBL029W		-0.203299390990591	0.139639297460857	1	unresponsive
YBL030C	PET9	-0.228271414514493	0.0999745278765788	1	unresponsive
YBL031W	SHE1	-0.398207654043441	0.100810774963605	1	unresponsive
YBL032W	HEK2	-0.628329061825207	0.0619339477292079	1	unresponsive
YBL033C	RIB1	0.254520629239902	0.0875701094846372	1	unresponsive
YBL034C	STU1	0.00746921844795736	0.0805146615309537	1	unresponsive
YBL035C	POL12	-1.73632455181767	0.0757497251518435	2.6964098598106e-21	downregulated
YBL036C		-0.549964743516133	0.0632275003549303	1	unresponsive
YBL037W	APL3	0.0477306475376993	0.0774549578997272	1	unresponsive
YBL038W	MRPL16	0.215086624085929	0.0590852915686125	1	unresponsive
YBL039C	URA7	-4.50770815732579	0.265938328679778	1.69161129179194e-38	downregulated
YBL039C-A		NA	NA	NA	NA
YBL039W-B		1.21998598901127	0.101214852562135	0.141141297037184	unresponsive
YBL040C	ERD2	-0.447295032529351	0.0924670539259649	1	unresponsive
YBL041W	PRE7	0.392003136868169	0.0504961835397511	1	unresponsive
YBL042C	FUI1	-2.64371863597509	0.1208551068628	7.00399995178014e-41	downregulated
YBL043W	ECM13	-0.0533543238496381	0.234340988165912	1	unresponsive
YBL044W		1.33921181463718	0.21578108214551	0.501910685198551	unresponsive
YBL045C	COR1	0.660949704886672	0.0652317508539414	1	unresponsive
YBL046W	PSY4	0.0817491075600735	0.0804154906746395	1	unresponsive
YBL047C	EDE1	0.767240769915309	0.102978884815848	1	unresponsive
YBL048W	RRT1	1.79355138112874	0.229687584776083	0.00307471973248104	upregulated
YBL049W	MOH1	1.93725131414138	0.192601190069477	7.47069760142424e-06	upregulated
YBL050W	SEC17	0.658128502717223	0.0551232051419551	1	unresponsive
YBL051C	PIN4	0.0169433239704457	0.0680224555744991	1	unresponsive
YBL052C	SAS3	-1.07273526276349	0.0947763213785158	1	unresponsive
YBL053W		-1.4241871890319	0.332112360902324	0.840887949349833	unresponsive
YBL054W	TOD6	-3.96153864164321	0.178029460823332	9.72226797681974e-61	downregulated
YBL055C		-1.25804641006922	0.128885064359126	0.208892089953772	unresponsive
YBL056W	PTC3	0.349849942695093	0.0753833012744561	1	unresponsive
YBL057C	PTH2	-0.489170749945231	0.077422213523932	1	unresponsive
YBL058W	SHP1	0.782779789974689	0.0575989132068996	1	unresponsive
YBL059C-A	CMC2	-0.212455849524775	0.113677937915962	1	unresponsive
YBL059W		-0.412375077797823	0.0957493749820378	1	unresponsive
YBL060W	YEL1	-0.307815893078828	0.0842439758507339	1	unresponsive
YBL061C	SKT5	-1.08311088737477	0.0691074915808263	0.944323572569341	unresponsive
YBL062W		-0.972286540496559	0.313647389005784	1	unresponsive
YBL063W	KIP1	-0.531530502465133	0.0880153707098381	1	unresponsive
YBL064C	PRX1	2.52196507197894	0.0804233535012902	2.40963375036756e-78	upregulated
YBL065W		0.559912914946008	0.153835962976486	1	unresponsive
YBL066C	SEF1	0.43436474640499	0.0656098060109163	1	unresponsive
YBL067C	UBP13	-0.654758561817886	0.0564018668694093	1	unresponsive
YBL068W	PRS4	-2.02520043071926	0.0782531468307065	5.39483542983396e-38	downregulated
YBL068W-A		NA	NA	NA	NA
YBL069W	AST1	-0.713440350392277	0.0724407115305324	1	unresponsive
YBL070C		-0.274823633091841	0.211585289753171	1	unresponsive
YBL071C		-0.93576786710648	0.277442526304331	1	unresponsive
YBL071C-B		0.044641806955744	0.199730758847793	1	unresponsive
YBL071W-A	KTI11	-2.0828182363742	0.0738835123777775	2.49574233721313e-47	downregulated
YBL072C	RPS8A	-0.722070924396987	0.118914560864304	1	unresponsive
YBL073W		0.205575371195761	0.426049579367124	1	unresponsive
YBL074C	AAR2	0.752782406743522	0.0949669995218588	1	unresponsive
YBL075C	SSA3	1.35303729698017	0.0711251555789295	4.59527192027287e-06	upregulated
YBL076C	ILS1	-1.38010578234514	0.0787781995404305	9.12547470435934e-06	downregulated
YBL077W		-1.20231876034936	0.165564104936563	0.917727397630079	unresponsive
YBL078C	ATG8	2.92502991435409	0.129245486473948	7.40721205637189e-49	upregulated
YBL079W	NUP170	-0.51720942418579	0.0612680570883687	1	unresponsive
YBL080C	PET112	0.788455382085907	0.0643226723819591	1	unresponsive
YBL081W		-1.72687421266617	0.101661815928193	7.22368474985116e-12	downregulated
YBL082C	ALG3	-1.02580200861296	0.107504866706124	1	unresponsive
YBL083C		-0.996708878386535	0.174661243902079	1	unresponsive
YBL084C	CDC27	0.465895665377461	0.0665019180951966	1	unresponsive
YBL085W	BOI1	0.0466612829899314	0.0673356458689305	1	unresponsive
YBL086C		1.7762945879028	0.084471015968201	4.09923796489562e-19	upregulated
YBL087C	RPL23A	-1.20403307869189	0.143613707538375	0.660777493141081	unresponsive
YBL088C	TEL1	-0.122810753685841	0.0792841010470396	1	unresponsive
YBL089W	AVT5	0.0494733726691255	0.0901033015114271	1	unresponsive
YBL090W	MRP21	-0.214715311378434	0.0731205731257583	1	unresponsive
YBL091C	MAP2	-0.143266363038005	0.05517899699818	1	unresponsive
YBL091C-A	SCS22	0.830897509992286	0.0620507441904272	1	unresponsive
YBL092W	RPL32	-1.0711604009406	0.151390231875154	1	unresponsive
YBL093C	ROX3	-0.377074544694081	0.0644237384185635	1	unresponsive
YBL094C		0.6049577023859	0.15362595904163	1	unresponsive
YBL095W		0.421328590603484	0.0758130992373416	1	unresponsive
YBL096C		0.647015626356207	0.160464886381956	1	unresponsive
YBL097W	BRN1	-0.627245669749339	0.145138907566148	1	unresponsive
YBL098W	BNA4	0.100914034024813	0.0745002603473203	1	unresponsive
YBL099W	ATP1	0.19123287971926	0.0894562835166715	1	unresponsive
YBL100C		0.483437843484719	0.259403989317804	1	unresponsive
YBL100W-A		NA	NA	NA	NA
YBL100W-B		0.280823211938767	0.158531526426038	1	unresponsive
YBL100W-C		0.285327073924328	0.319490406118612	1	unresponsive
YBL101C	ECM21	1.28877571862318	0.0533727364100544	4.3445595286041e-07	upregulated
YBL102W	SFT2	-0.11851182273678	0.0999062484122444	1	unresponsive
YBL103C	RTG3	0.350228447793431	0.0735302683039713	1	unresponsive
YBL104C	SEA4	-0.120943083551018	0.0588870720380947	1	unresponsive
YBL105C	PKC1	0.24003044019929	0.0513202712586062	1	unresponsive
YBL106C	SRO77	-0.485444301878877	0.0864352716206712	1	unresponsive
YBL107C	MIX23	-0.648649283062696	0.106744468162402	1	unresponsive
YBL107W-A		0.891515373527009	0.871894165101087	NA	unresponsive
YBL108C-A	PAU9	1.35420191302034	0.800034955579014	1	unresponsive
YBL108W		0.810342486392812	1.12324519016798	NA	unresponsive
YBL109W		1.16033744271684	0.21287413169564	1	unresponsive
YBL111C		-0.347914433053336	0.861543356299006	NA	unresponsive
YBL112C		-0.0172864745130951	1.08153823773163	NA	unresponsive
YBL113C		-0.172101017777111	0.0772318410503522	1	unresponsive
YBL113W-A		-0.167125219865508	0.366922874031374	1	unresponsive
YBR001C	NTH2	1.93542944612481	0.0753440677643313	3.28848366165938e-34	upregulated
YBR002C	RER2	-0.975499495457415	0.0949366002964417	1	unresponsive
YBR003W	COQ1	0.950816468711337	0.05562741217383	1	unresponsive
YBR004C	GPI18	-0.44732526076031	0.115857544278412	1	unresponsive
YBR005W	RCR1	1.06991968519556	0.0885320694842262	1	unresponsive
YBR006W	UGA2	2.46105252693901	0.116158395808703	4.35056044405583e-35	upregulated
YBR007C	DSF2	-0.187219431528981	0.0867510244429877	1	unresponsive
YBR008C	FLR1	-0.659615692874497	0.108487607071518	1	unresponsive
YBR009C	HHF1	-0.628137553788317	0.0856408258711845	1	unresponsive
YBR010W	HHT1	-0.841934884523266	0.113710891059044	1	unresponsive
YBR011C	IPP1	0.0366483729840363	0.0854978891467923	1	unresponsive
YBR012C		-0.514049763448183	0.172021201815208	1	unresponsive
YBR012W-A		NA	NA	NA	NA
YBR012W-B		-0.716479489523378	0.130586292174204	1	unresponsive
YBR013C		0.448883022628343	0.164564272019229	1	unresponsive
YBR014C	GRX7	1.4605395857718	0.0579453808648857	1.71296145157553e-14	upregulated
YBR015C	MNN2	-0.197434753484578	0.0807909501696875	1	unresponsive
YBR016W		0.754151818610274	0.10399837016406	1	unresponsive
YBR017C	KAP104	-0.314581871683832	0.0458653531977985	1	unresponsive
YBR018C	GAL7	1.98614907731652	0.101093193057914	1.92926580815151e-21	upregulated
YBR019C	GAL10	0.86627817131109	0.0929968603343443	1	unresponsive
YBR020W	GAL1	0.571378211907458	0.112035585628768	1	unresponsive
YBR021W	FUR4	-0.139419770554677	0.143339199498149	1	unresponsive
YBR022W	POA1	-0.120007021244616	0.107411109638201	1	unresponsive
YBR023C	CHS3	-0.64981928039694	0.0785530065635707	1	unresponsive
YBR024W	SCO2	1.24237013966897	0.071743646964145	0.00403729622645692	upregulated
YBR025C	OLA1	-0.654370820528933	0.110184479050248	1	unresponsive
YBR026C	ETR1	0.826858481101053	0.085468411948382	1	unresponsive
YBR027C		-0.280571203357857	0.162118960661924	1	unresponsive
YBR028C	YPK3	-0.317392117850945	0.0730589826188832	1	unresponsive
YBR029C	CDS1	-1.14602186352899	0.113157085604723	0.8221295807243	unresponsive
YBR030W	RKM3	-1.06336685993842	0.0893333309179316	1	unresponsive
YBR031W	RPL4A	-1.40127903604261	0.154144574232538	0.0466147422371497	downregulated
YBR032W		0.806195106198478	0.309807544395383	1	unresponsive
YBR033W	EDS1	1.33982048822736	0.152423707366107	0.12383063757635	unresponsive
YBR034C	HMT1	-3.23767249559042	0.0613303172593813	4.84785041416057e-289	downregulated
YBR035C	PDX3	0.767439999773967	0.0731570836398728	1	unresponsive
YBR036C	CSG2	0.252142540827846	0.103028236193811	1	unresponsive
YBR037C	SCO1	0.697127552911701	0.0593668022533107	1	unresponsive
YBR038W	CHS2	0.10445556105431	0.100034963714821	1	unresponsive
YBR039W	ATP3	0.282807738947964	0.0655159600401866	1	unresponsive
YBR040W	FIG1	-1.68745925227539	0.176301281059694	0.000567564615454593	downregulated
YBR041W	FAT1	0.146473016118865	0.0942586180310272	1	unresponsive
YBR042C	CST26	-0.780238997848737	0.0711019652860149	1	unresponsive
